Assets,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-02,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-26,2025-12-29,2025-12-30,2026-01-02,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04
DAP26,"435,81","276,05","299,17","-6,91","110,39","-287,45","-172,47","39,15","-30,41","-30,21","-45,10","24,19","-136,85","-295,95","1,84","-134,69","251,08","-23,54","-35,86","-80,55","686,13","58,82","148,58","-426,10","-154,15","47,25","136,41","68,76","-87,29","-285,89","46,50","145,67","255,19","41,83","20,26","152,22","217,82","-100,13","-120,38","-215,21","-186,84","-270,91","202,90","-86,26","-170,69","-83,94","160,43","-151,42","130,85","-142,25","-161,62","-44,39","-64,59","-405,09","-68,23","-98,28","-128,19","-5,39","-187,72","-24,77","84,08","-6,66","-157,16","-16,03","-26,06","153,63","-16,04","-303,01","-182,25","236,36","143,13","-4,36","202,98","280,75","54,64","152,15","93,20","-4,89","69,22","-91,38","-61,78","-99,86","-262,01","64,47","-97,51","-40,15","93,37","147,17","184,41","-80,56","-14,00","60,86","41,78","-163,53","-125,44","-59,80","134,42","-68,86","-50,27","-79,10","-42,57","-151,59","-78,11","-86,41","-211,71","-272,22","67,52","14,09","-128,18","-185,89","113,83","253,74","-246,75","79,58","-181,92","-275,23","-59,43","-76,21","-50,10","35,06","116,75","3,08","3,19","19,70","2,66","-22,36","-22,55","-147,35","-195,70","-108,11","-57,42","130,95","-98,32","-84,34","-35,11","78,15","-51,22","45,64","29,09","-58,91","52,84","-28,23","60,99","-10,16","-73,17","60,63","-103,86","52,55","-64,25","29,03","-40,40","36,28","-146,31","66,92","36,05","-130,94","-45,16","-90,09","-119,50","-59,33","81,59","36,64","168,71","-30,41","99,71","25,75","3,35","31,88","-55,44","-19,46","-33,80","59,31","51,19","122,47","-62,51","122,11","0,53","41,62","-28,56","-125,94","-20,65","-75,46","49,29","62,77","-95,16","-128,48","-30,50","-97,50","-76,37","-129,05","-54,52","5,45","-73,32","58,28","-96,60","-89,42","-69,12","8,60","46,95","18,76","31,18","-51,32","-50,75","30,71","-31,99","-75,22","-5,13","13,18","-29,95","-17,65","91,52","36,14","71,79","4,99","-66,90","64,29","27,99","-16,28","-135,89","-210,25","-74,97","-17,10","54,32","2,33","-54,48","-59,67","2,61","47,45","-28,16","-22,61","-61,24","59,90","53,75","-120,67","-355,32","54,37","-20,42","-91,77","4,43","98,28","-17,27","-18,89","-34,01","22,41","53,01","-28,44","2,16","-15,00","-0,50","9,55","-44,60","-5,14","-0,04","18,79","23,54","-0,35","-6,07","26,59","12,34","-47,62","-13,85","-40,88","18,22","18,02","40,03","-40,15","-4,45","-8,75","8,79","23,28","-11,09","95,06","-54,11","-54,11"
DAP27,"711,74","340,01","469,84","-16,50","48,31","-113,33","-234,70","14,99","143,49","175,47","10,40","10,50","-21,88","-405,12","-84,59","-84,57","328,40","-54,16","49,80","-140,20","1.178,25","-68,70","234,20","-562,21","-178,53","-51,73","27,42","-35,93","-4,44","-286,70","136,86","325,00","450,67","48,94","-92,09","222,09","300,58","-264,63","-75,06","-197,48","-295,20","-385,65","341,14","-121,76","78,77","-136,13","432,60","27,26","142,25","-286,80","-86,55","73,99","13,12","-502,75","-233,12","-186,52","-80,59","-170,22","-109,50","-217,69","37,90","-21,31","-183,97","348,86","274,50","-7,19","-21,95","-493,15","-269,85","257,15","273,00","52,98","220,85","235,25","-58,41","337,32","396,35","-74,56","78,09","-161,33","102,30","-248,12","-348,20","29,91","-157,82","145,44","10,61","42,24","157,28","-188,14","113,96","233,65","247,72","-125,82","-468,17","-52,79","4,18","-137,43","46,77","-156,11","-124,27","-250,19","-150,97","-122,16","-163,58","-328,75","142,46","73,19","-235,83","-276,34","53,66","300,17","-343,99","-13,06","-203,68","-202,40","-94,68","-67,38","-120,92","120,99","-43,56","222,35","141,59","73,90","87,02","-87,03","-166,95","-33,22","-324,66","-322,23","-66,93","169,43","50,98","-140,90","3,47","-113,98","16,62","133,80","-22,80","42,09","119,71","21,91","145,62","-164,76","-331,25","235,16","16,16","-47,75","-175,52","118,58","143,73","66,61","-19,93","211,90","-68,30","-169,57","-69,31","-471,53","-17,90","-242,79","156,87","31,90","43,80","37,41","203,77","-57,46","-7,87","-94,75","-118,95","-57,34","28,80","114,33","27,79","128,62","-8,09","101,84","137,72","-41,75","-41,31","-295,47","-100,72","-160,02","68,77","8,64","-158,89","-96,23","-7,72","-149,93","-113,59","-254,32","-6,30","17,16","-41,30","180,58","8,25","-34,36","-242,92","24,33","24,24","61,41","-76,97","26,55","-179,46","140,84","48,96","71,46","105,84","-24,53","-24,55","-182,83","133,78","-24,58","54,10","-36,05","-170,24","120,71","109,04","273,50","-141,92","-263,21","-40,56","-51,78","27,84","16,65","16,48","-38,39","49,02","70,78","-78,63","-171,00","-116,26","143,15","77,90","-94,75","-318,72","109,52","-125,03","-56,71","11,67","212,44","10,81","-55,61","-181,30","-44,37","217,25","-65,41","59,81","103,96","51,65","-31,13","61,25","-72,45","-133,23","71,25","20,16","-176,16","39,64","-0,98","-71,54","-101,22","-59,57","30,47","-49,35","30,24","49,85","-49,26","-9,65","49,30","116,88","95,22","-12,72","65,12","113,44","113,44"
DAP28,"569,66","240,30","510,95","-120,18","60,26","-29,81","-232,39","-165,16","193,45","373,18","-109,01","-153,34","-63,67","-375,89","-18,23","-240,60","337,24","-95,14","166,32","-122,46","1.597,34","-85,57","522,30","-469,19","-197,59","-197,11","-17,70","-62,54","138,32","-307,52","204,86","562,58","676,83","-128,65","-195,20","163,86","321,01","-441,55","52,34","-376,04","-550,27","-281,91","624,53","-149,62","315,17","-260,07","625,46","50,33","95,56","-347,19","-146,91","342,40","77,42","-627,77","-322,11","-342,16","-123,03","-426,53","-35,07","-74,30","92,64","27,90","-101,63","763,52","353,01","-16,63","-190,30","-535,32","-338,44","363,27","373,23","27,89","301,69","258,57","-282,91","496,57","672,47","40,88","329,90","-220,63","172,27","-307,21","-349,11","20,06","-66,30","409,73","93,61","-263,68","147,81","-327,62","298,88","333,92","355,97","-77,84","-725,53","-291,23","52,71","-182,85","374,07","-179,60","-141,87","-333,43","-183,27","-55,23","-203,54","-350,28","219,65","50,92","-253,63","-227,61","171,58","129,44","-353,20","-57,36","-182,68","26,40","45,89","-16,68","-162,24","191,11","-77,75","352,39","123,51","-43,47","60,58","-126,49","-312,86","-208,19","-413,03","-390,88","-139,71","105,38","-200,66","-276,72","150,47","-296,18","89,40","-11,80","8,23","89,05","88,92","33,79","271,42","-234,45","-394,74","330,98","68,70","-11,80","-112,57","290,03","128,86","189,03","163,95","162,36","-60,02","-60,12","-325,96","-743,89","196,35","-381,57","414,79","16,47","55,95","90,05","194,29","-104,76","-223,76","-203,38","-123,49","-83,93","271,74","73,85","-64,91","237,01","94,21","15,06","34,49","82,72","122,32","-508,68","-211,74","-230,21","180,81","-73,50","-268,35","-56,13","-77,14","-212,52","-57,07","-288,58","1,37","-75,52","-171,22","212,65","25,67","35,64","-213,31","-21,59","54,80","-2,04","-173,53","-20,94","-229,50","244,83","130,78","320,74","156,78","-45,06","-101,97","-253,27","163,71","-82,60","-25,76","-138,96","-63,24","162,68","219,06","580,39","44,50","-182,61","-106,59","-257,06","94,27","-18,69","93,94","-37,63","-18,84","131,20","-204,20","-151,73","-151,45","295,82","165,20","-77,62","-707,74","-75,92","-241,33","-118,77","180,60","327,70","88,12","-208,26","-390,39","-114,89","415,13","-78,74","158,86","302,34","133,40","-86,09","193,11","4,82","-104,41","-104,28","23,34","-242,95","-13,54","4,53","-374,14","-66,93","-65,73","59,88","-65,68","149,22","131,11","23,42","76,99","166,35","219,05","217,63","-15,59","91,65","127,31","127,31"
DAP29,"1.002,80","65,74","374,91","-449,25","219,93","-88,58","-315,12","-242,28","371,29","423,50","-121,04","-274,15","-120,21","-476,24","186,08","-271,60","134,78","36,14","141,44","-10,85","1.651,43","-94,42","446,90","-455,97","-376,41","8,65","8,81","34,19","162,17","-298,45","238,65","521,45","548,92","-7,38","-419,08","173,34","276,49","-443,96","225,00","-544,00","-518,57","-489,86","727,44","-135,27","271,27","-236,80","704,28","64,29","95,07","-414,20","69,94","290,35","163,33","-624,99","-297,46","-446,94","-143,72","-218,66","-67,78","-9,49","180,28","-29,69","-34,63","958,54","407,99","-21,19","-348,88","-372,31","-495,29","567,30","381,74","-20,06","325,27","224,77","-430,20","425,81","705,69","47,68","357,42","-104,35","251,53","-256,90","-458,16","149,35","-2,14","554,62","132,52","-334,23","147,55","-358,47","400,44","215,53","444,45","-140,19","-747,14","-213,83","113,70","-87,54","365,48","-230,92","-164,86","-414,93","-288,24","111,44","-138,09","-361,07","309,72","11,63","-226,87","-265,71","328,61","31,27","-216,36","-238,62","-188,80","180,88","31,78","105,63","-239,13","154,47","-228,03","567,96","75,78","26,12","26,07","-220,08","-342,17","-389,51","-363,09","-448,66","30,61","30,36","-187,04","-302,60","251,82","-398,26","83,07","59,13","-133,14","106,84","-99,48","78,57","227,12","-156,58","-347,44","346,20","130,78","-36,74","-60,79","394,17","130,68","178,43","10,03","172,37","-20,10","-212,24","-426,18","-803,65","194,88","-444,49","502,13","123,53","-42,81","70,33","169,65","-186,11","-256,49","-137,95","-113,95","-160,96","215,52","121,29","-90,91","286,25","51,32","4,22","121,77","144,11","120,67","-632,70","-160,97","-300,36","283,92","-113,37","-299,58","-12,64","-139,93","-93,17","-69,80","-323,92","-115,12","-91,83","-206,38","184,15","47,08","-26,53","-324,24","88,25","133,93","-44,02","-180,99","70,31","-248,69","229,67","252,57","390,02","154,92","-117,51","-231,46","-185,12","134,09","-116,62","-139,10","-184,08","42,85","269,56","201,52","656,26","152,32","-122,26","-76,36","-304,11","-18,74","94,83","-64,32","-41,56","117,24","117,32","-35,09","-179,92","-134,38","295,56","205,07","91,39","-1.081,98","-65,58","-266,63","-111,26","268,67","268,83","224,10","-432,20","-585,28","-6,02","483,05","-184,35","193,81","360,91","142,82","-57,83","240,71","-36,05","-213,77","-124,49","53,38","-312,77","8,42","-13,71","-476,09","74,74","-275,45","31,84","-99,51","272,45","162,95","53,19","206,60","228,56","210,75","358,89","-59,94","-82,03","160,13","160,13"
DAP30,"813,89","12,54","378,22","-414,13","-108,90","-48,02","-370,43","-410,24","373,54","314,00","-198,28","-438,36","-76,49","-614,96","223,22","-254,88","103,41","32,89","109,48","-188,80","1.884,84","-288,20","226,99","-348,54","-346,84","105,43","165,93","-15,28","286,70","-377,54","165,59","589,72","500,95","-57,63","-300,45","94,88","186,13","-481,72","216,42","-653,46","-479,07","-506,00","840,16","-58,00","152,08","-237,98","693,65","112,17","305,37","-419,55","63,78","402,13","221,47","-745,38","-264,82","-293,63","-113,48","-232,61","65,85","20,67","213,15","123,84","-174,83","1.083,63","486,72","-87,48","-509,37","-356,60","-593,65","553,02","574,96","-86,02","329,33","178,89","-604,65","268,63","813,77","179,35","458,23","-63,54","241,51","-216,26","-519,17","270,93","88,93","668,38","66,02","-340,56","148,26","-400,51","361,53","140,97","447,23","18,63","-958,40","-72,17","110,07","-11,32","444,92","-210,09","-195,67","-377,00","-465,68","319,18","47,45","-284,24","228,37","-103,28","-245,44","-377,33","433,17","12,71","-197,59","-285,30","-194,93","253,65","-136,22","222,65","-315,59","192,33","-171,38","577,12","128,52","38,23","-51,91","-231,46","-380,17","-467,59","-494,48","-409,20","130,30","130,13","-252,60","-247,85","222,03","-569,57","75,14","104,52","-304,73","191,82","-187,67","-7,52","279,73","-216,28","-477,24","307,97","337,51","17,06","-41,47","543,05","192,59","163,14","141,34","128,35","10,52","-283,71","-625,74","-911,20","18,98","-500,45","596,37","105,76","18,59","71,63","249,82","-243,38","-387,01","-97,62","-183,66","-68,49","104,20","248,19","-69,04","298,99","18,38","-68,13","191,55","117,98","147,09","-661,54","-112,38","-398,53","461,95","-112,03","-369,57","109,94","-258,04","-114,76","84,87","-512,70","-0,31","-198,54","-254,43","282,57","107,58","-173,46","-173,00","-31,69","306,94","-76,33","-386,08","205,68","-160,22","261,93","347,05","518,07","179,85","-194,77","-250,90","-193,60","174,12","-193,54","-193,02","-51,82","117,18","258,25","201,98","706,22","170,90","-142,64","-57,04","-284,31","-46,07","209,16","-103,02","-17,88","180,60","209,30","-118,09","-20,19","-162,10","348,65","292,40","178,51","-1.211,76","-188,93","-580,69","-320,39","482,73","287,64","259,92","-399,98","-843,72","-6,04","551,08","-285,12","188,82","557,13","183,56","-96,69","198,92","-69,01","-320,42","-152,12","43,45","-301,45","-96,14","42,78","-621,80","153,45","-314,93","71,39","-203,95","291,58","126,38","153,97","319,97","348,32","277,01","236,11","-98,22","-98,21","235,86","235,86"
DAP31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213,66","-126,64","-344,75","128,70","219,84","13,28","402,82","214,40","508,86","156,74","386,22","-137,37","-168,00","324,49","324,49"
DAP32,"805,99","-560,23","653,54","-560,76","-131,38","82,08","-502,90","-342,90","434,11","435,98","-369,62","-438,31","-365,90","-643,43","-13,38","-222,28","125,69","28,33","26,50","-112,53","1.888,98","-331,83","235,11","-260,89","-259,86","93,17","128,67","-330,35","340,18","-224,54","199,05","910,61","523,41","-16,12","-552,57","55,80","198,75","-621,45","340,79","-461,73","-723,86","-438,06","1.145,38","-158,94","195,03","-371,01","691,39","106,26","375,90","-408,69","90,58","508,20","223,31","-813,61","-314,84","-207,43","-65,58","40,37","217,49","-8,23","251,80","-32,08","38,99","1.219,51","471,88","-250,39","-823,65","-282,59","-671,81","652,51","647,61","-104,13","105,76","-1,92","-752,66","319,47","1.004,18","214,63","509,64","-38,48","179,95","-293,28","-473,12","505,61","70,79","911,36","114,36","-297,62","106,13","-625,53","252,04","429,47","578,75","-84,34","-928,56","-192,57","209,10","246,21","614,61","-392,16","-121,90","-560,47","-375,47","316,30","170,85","-157,39","317,03","-340,19","-337,64","-269,14","129,84","-160,15","-268,21","-121,85","-121,81","419,57","-87,06","274,79","-304,36","347,05","-81,88","635,41","53,76","17,08","-92,39","-201,36","-527,28","-452,15","-449,66","-436,86","199,19","91,89","-158,45","-510,85","201,97","-509,06","-11,36","95,12","-46,90","201,46","-224,46","-290,19","307,64","-187,91","-504,86","342,04","236,65","130,82","24,32","700,75","167,26","274,86","-215,43","198,52","126,88","-268,11","-749,26","-1.095,30","-33,97","-664,19","701,96","318,11","-69,68","-3,33","247,26","-246,87","-281,31","-105,13","-245,03","-209,54","210,47","281,01","-140,33","335,33","-104,59","-34,02","141,66","248,64","284,67","-527,68","-244,17","-523,02","562,78","-32,94","-278,44","-29,09","-420,15","68,81","103,71","-384,33","-105,03","-208,83","-449,96","448,95","15,06","-280,45","-348,35","203,45","411,38","-86,84","-500,80","396,78","17,20","86,21","537,59","575,25","168,55","-231,72","-231,04","-125,89","-21,19","-125,65","-264,39","-20,92","256,98","292,42","258,10","801,19","257,30","-202,13","80,57","-378,13","-51,14","265,78","-86,65","-86,55","371,84","302,26","-170,95","-53,55","-124,35","406,49","372,30","266,18","-1.365,65","-88,48","-823,29","-280,23","749,50","191,47","156,53","-532,72","-1.049,88","63,31","584,48","-665,58","236,64","714,84","128,40","-81,21","397,26","-501,47","-394,30","-150,05","162,74","-367,19","-149,81","57,84","-700,69","57,82","-318,95","-146,87","-78,24","195,33","229,91","367,97","438,24","370,41","392,32","196,43","-82,72","-222,15","370,76","370,76"
