Assets,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-02,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-26,2025-12-29,2025-12-30,2026-01-02,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04
DAP33,"1.204,93","-435,82","754,87","-214,07","10,07","234,19","-454,08","-287,91","306,46","382,13","-535,99","-753,49","-234,25","-598,87","-85,90","-158,67","205,28","-46,21","174,05","-190,40","2.055,14","-496,06","173,03","-383,35","-418,17","208,93","24,72","-233,50","208,90","-159,69","98,29","951,87","735,89","-247,69","-582,52","164,72","202,34","-543,73","351,10","-524,00","-982,34","-498,14","1.336,43","-97,35","421,19","-431,18","718,86","178,91","351,25","-284,84","-60,03","419,32","82,66","-703,01","-218,98","4,49","-218,22","4,43","190,16","177,84","151,95","-71,60","2,98","1.241,49","418,97","-338,89","-901,03","-259,03","-814,94","643,62","789,60","-184,68","185,92","-152,32","-712,48","259,51","824,10","224,35","532,26","-78,00","378,74","-230,80","-608,92","643,18","264,96","880,27","158,14","-389,44","227,25","-503,85","73,18","336,35","608,50","-48,92","-859,11","67,05","221,06","298,88","493,72","-449,84","-166,12","-665,64","-393,77","295,10","103,80","-49,41","334,36","-356,84","-423,43","-129,08","99,72","-243,29","-242,59","62,74","-203,03","404,63","61,86","290,87","-243,54","214,40","32,64","633,67","173,96","-57,49","-211,40","-287,43","-363,02","-437,52","-473,00","-388,74","400,38","-53,10","-166,22","-576,20","213,93","-573,85","-11,21","101,08","-11,29","250,91","-161,39","-530,07","624,53","-123,28","-496,47","287,89","101,28","26,59","26,42","703,05","215,25","177,59","-254,55","210,87","135,36","-357,23","-599,06","-967,38","-292,58","-770,39","927,87","152,98","-33,03","-74,20","189,46","-145,21","-404,35","-218,18","-33,11","-291,19","40,69","335,80","-70,36","280,44","-32,68","-106,55","115,40","372,83","336,93","-482,55","-406,04","-587,82","628,90","-109,06","-219,67","156,69","-553,61","-74,46","182,51","-477,86","-147,05","-73,82","-364,85","472,94","-15,26","-440,90","-257,54","105,45","323,74","165,46","-671,23","455,53","165,49","92,50","605,59","461,41","256,04","-353,42","-241,60","53,24","-57,24","-240,95","-130,31","-56,84","273,36","384,67","127,01","742,73","274,24","-61,75","-99,00","-322,37","59,00","170,74","-15,56","-127,28","357,35","358,65","-103,05","-167,32","-167,08","431,56","320,35","321,10","-1.367,77","-91,84","-758,04","-403,09","831,06","204,38","167,48","-526,17","-1.000,33","-42,51","655,43","-850,11","323,70","650,41","62,89","-10,86","125,94","-417,07","-451,58","-47,23","99,52","-385,26","-47,40","-10,86","-665,62","-10,44","-515,76","-45,43","-81,44","206,87","243,38","498,12","500,44","392,63","233,32","356,43","-270,55","-269,80","282,11","282,11"
DAP35,"497,29","-231,73","490,26","-553,03","329,17","8,65","-166,05","-312,06","327,88","88,06","-412,74","-727,25","-327,58","-795,04","222,81","-401,23","378,37","-172,19","109,89","110,11","1.613,17","-647,36","426,30","-209,86","-327,92","227,13","-50,34","-208,85","266,78","-208,99","187,56","948,19","715,71","-278,36","-478,41","126,28","86,09","-556,81","206,30","-291,00","-1.107,88","-624,01","1.385,02","83,59","3,78","-155,36","843,85","57,99","367,69","-398,76","-115,85","530,68","452,85","-843,63","-76,98","43,88","-157,22","164,46","124,56","235,01","123,69","-38,27","-38,23","1.350,36","125,35","-574,05","-732,41","-322,05","-882,72","693,58","610,58","-322,18","323,15","-205,06","-1.050,26","480,89","686,91","242,56","492,43","162,72","245,52","39,42","-372,73","741,78","205,86","1.044,79","383,29","-173,04","123,13","-678,49","333,28","244,47","585,30","-349,43","-601,20","-8,92","75,40","414,04","543,85","-446,50","-180,08","-475,30","-346,67","74,07","158,13","32,05","285,19","-642,03","-362,68","196,05","-13,25","-514,41","28,65","71,43","-12,07","531,90","-55,03","281,16","-349,36","280,87","129,61","618,10","25,64","68,02","-144,54","-186,53","-734,25","-226,29","-225,49","-352,73","320,04","-13,98","-347,58","-756,84","278,89","-382,38","-92,80","-133,67","-92,50","319,03","-92,89","-294,76","443,08","113,96","-587,17","443,22","-10,15","72,60","113,92","696,70","73,02","-10,70","-132,68","194,40","194,78","-475,18","-363,40","-939,06","-480,12","-882,54","865,60","175,48","-70,28","-155,47","338,76","-275,67","-559,69","-151,25","51,92","-434,37","-109,74","415,97","92,32","189,50","-69,51","174,97","93,45","451,47","330,14","-451,47","-203,92","-610,44","613,00","-80,73","-39,89","-65,91","-612,34","-204,04","323,01","-447,42","-41,74","-41,73","-564,84","320,50","-45,68","-565,46","-243,07","316,33","357,65","65,28","-696,71","545,95","145,87","469,37","471,91","638,53","-35,60","-264,58","-263,71","22,44","-59,21","-222,11","-99,62","22,44","594,01","186,42","227,93","679,05","269,25","-63,67","-63,61","-229,88","-14,14","318,47","69,02","110,77","152,70","236,94","100,57","-351,73","-58,04","571,55","405,72","322,39","-1.741,26","25,65","-762,52","-196,52","895,04","108,09","275,40","-632,12","-1.161,96","76,09","901,80","-831,88","158,58","533,71","446,54","-135,40","395,82","-759,89","-711,83","-174,34","113,28","-386,59","-51,17","-255,20","-619,43","-131,17","-532,94","-89,15","-409,21","231,39","231,95","474,61","436,50","397,80","346,84","358,56","30,00","-299,11","153,14","153,14"
DAP37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,68","-273,60","-272,57","-449,58","153,26","43,05","204,73","616,42","456,99","223,72","381,45","-53,39","-270,85","-183,27","-183,27"
DAP40,"1.090,33","14,17","505,74","-477,63","653,75","-124,78","-857,20","-352,78","90,11","286,64","-333,39","-609,61","-327,68","-632,52","-91,08","107,19","456,79","-325,63","85,73","-213,02","1.633,83","-939,09","244,46","-75,42","-444,11","-257,94","75,60","-174,14","409,29","76,00","76,03","795,95","937,27","-227,76","-655,25","117,19","-11,09","-564,48","-69,93","-216,37","-973,38","-465,51","941,67","29,97","323,74","-180,14","791,03","-299,73","200,62","-477,22","30,83","342,94","259,72","-336,12","-167,32","-444,47","364,69","256,47","-167,45","164,42","342,39","-84,16","-254,41","1.248,74","183,98","-355,78","-560,18","-256,01","-662,38","971,23","738,10","-778,47","257,32","-320,72","-880,80","168,43","425,39","213,12","475,81","155,05","146,75","260,97","-263,91","745,41","131,28","1.072,05","409,79","-184,51","269,92","-321,05","42,64","357,62","313,83","-418,53","-506,29","584,59","-52,37","176,37","591,81","-291,99","-375,12","-236,21","-643,07","309,76","-52,81","-52,69","274,43","-425,28","-275,16","-9,55","-9,55","-189,65","-54,44","306,66","-99,20","580,54","35,98","81,63","-555,34","262,72","383,08","586,07","173,01","-12,41","-197,69","-289,14","-744,63","-284,30","-147,46","-344,95","260,48","306,92","-462,63","-680,46","-7,69","-407,75","214,40","-7,55","-7,66","215,24","-301,84","155,13","171,17","261,54","-455,29","350,56","307,39","-367,56","37,29","669,81","356,61","-8,03","-156,19","80,52","217,99","-331,09","-294,98","-699,06","-824,21","-594,06","818,94","336,03","-66,05","65,77","157,73","-335,32","-996,58","-240,42","66,83","419,22","-373,54","597,09","67,40","525,28","203,42","-200,96","-66,06","359,99","498,52","-768,75","135,11","-672,05","537,66","-44,78","-134,65","71,51","-761,16","-1,63","131,75","-489,51","86,88","-178,31","-397,39","86,37","-120,44","-440,06","-436,84","40,39","387,87","-11,05","-704,13","421,53","250,06","338,65","694,44","523,23","19,42","-459,76","-190,90","-190,31","-189,73","119,35","-233,66","340,26","654,88","255,77","31,36","815,04","396,24","121,92","-108,10","-108,01","-102,30","403,49","-112,16","229,47","128,18","408,02","168,39","-245,79","-12,12","691,75","461,18","130,09","-1.099,20","-199,39","-570,27","-392,76","868,56","-68,80","136,68","-471,35","-1.519,59","-185,90","723,32","-687,66","86,01","240,59","312,05","-99,22","720,75","-1.063,80","-596,66","-7,43","354,64","-374,96","-187,97","-142,51","-722,11","-140,40","-272,17","-139,01","-138,71","213,56","125,77","705,00","82,49","172,44","164,71","444,40","-8,27","-415,89","-413,17","-413,17"
DAP45,"322,49","11,97","345,07","155,70","-298,81","-11,81","-539,54","-425,02","299,56","443,88","-399,80","-550,50","-390,33","-484,80","153,10","-262,99","182,98","-19,31","-64,35","-139,62","1.019,43","-375,14","379,81","-82,89","-512,30","201,23","-112,62","2,25","55,91","163,73","2,25","954,02","382,99","-184,31","6,73","-372,88","85,55","-960,24","394,10","-519,46","-513,49","-258,92","674,97","-40,21","182,46","75,17","261,39","-343,43","230,47","-32,48","-194,80","445,44","411,09","-428,45","283,65","-397,50","621,86","-93,34","41,10","27,82","390,72","-531,31","1,01","1.105,64","114,52","-436,49","-479,82","-221,52","-432,63","997,55","323,99","-402,37","-57,25","-33,14","-897,33","393,38","734,89","225,49","122,39","227,72","171,34","40,11","-329,33","600,19","390,66","657,04","360,21","-190,35","186,43","-403,66","143,02","200,79","374,52","-246,48","-236,66","460,51","47,18","12,58","457,56","-316,75","-40,31","-404,35","-177,71","-56,87","261,84","-134,89","20,47","-289,23","-394,35","317,51","-109,66","258,94","217,22","80,04","271,60","440,43","-332,11","-433,86","-76,27","279,61","215,65","652,95","79,96","-275,61","35,27","-97,56","-335,39","-428,88","-286,56","-40,60","366,23","-398,63","-719,92","-522,24","180,09","-250,18","-72,77","-97,77","145,73","45,00","-207,35","-28,83","339,99","-5,34","-30,77","334,20","-14,05","-235,00","87,95","740,46","11,62","185,01","-46,87","-120,56","70,28","-172,50","-50,38","-1.184,52","-241,87","-207,26","572,73","332,72","-23,96","-17,22","240,55","-331,62","-782,98","-190,45","-255,88","-39,88","233,98","327,46","152,74","330,68","197,49","27,39","155,72","344,26","233,94","-225,37","-353,29","-435,60","436,00","8,67","-51,54","81,22","-369,99","-154,78","152,17","-1.206,73","872,53","49,65","-583,87","-9,54","-107,58","-402,51","-217,56","-51,79","254,40","-347,28","-172,47","404,61","266,47","394,23","730,60","231,82","886,05","-1.223,90","-180,58","-162,91","254,41","-61,07","-154,71","392,10","378,28","-70,68","198,09","455,51","305,73","-179,52","271,26","-233,06","18,76","240,30","18,82","-203,04","446,05","189,30","-49,48","-98,45","-169,81","584,56","372,54","311,16","-1.420,68","80,53","-426,74","-34,56","605,86","170,47","89,80","-506,83","-1.394,64","135,54","319,70","-474,51","205,37","309,10","223,33","56,17","227,97","-536,51","-539,13","-5,51","133,92","-305,26","-109,67","-169,82","-614,03","113,94","337,70","-108,38","-125,29","123,51","331,14","596,01","240,79","233,17","103,69","162,84","-166,77","-307,96","-191,66","-191,66"
DAP50,"186,04","90,15","368,67","249,53","-257,64","64,29","-301,51","-340,55","332,28","404,99","-352,79","-180,27","-246,11","-729,96","67,69","-238,05","99,72","-18,49","-35,06","-170,74","862,65","-209,47","288,84","-70,59","-407,67","267,22","-195,61","-3,69","9,50","248,38","-83,62","860,54","396,71","-53,89","-171,45","-5,13","57,11","-803,93","313,34","-429,51","-391,81","-163,69","498,97","-52,36","162,14","88,79","231,74","-251,87","204,84","-52,93","-73,18","281,46","374,52","-356,78","207,58","-274,15","352,58","161,00","154,97","-16,86","367,83","-416,00","98,91","944,79","80,48","-347,65","-421,99","-120,11","-302,51","285,23","725,21","-389,14","-151,13","41,96","-651,49","301,59","620,99","231,17","73,10","94,28","175,59","65,57","-273,28","524,17","389,55","548,02","325,79","-71,53","21,72","-426,18","113,80","228,44","292,76","-268,78","-212,65","377,24","-3,55","90,46","280,08","-315,05","19,53","-394,18","-212,72","-96,20","196,69","-135,18","-3,88","-241,99","-322,31","223,32","-119,32","216,57","148,71","126,62","298,57","491,37","-171,49","-444,56","-145,05","275,63","332,01","665,36","139,18","-281,58","25,61","-46,85","-239,37","-372,47","-234,99","-70,51","301,93","-320,87","-596,28","-470,77","232,22","-210,10","-4,09","-140,69","178,28","-4,11","-247,16","4,79","369,31","57,39","-27,09","188,52","11,34","-250,54","26,68","522,81","-27,57","89,64","-88,26","-13,46","41,29","9,97","-237,79","-954,11","-281,55","-137,75","447,61","354,54","57,91","2,98","188,94","-280,64","-573,17","-123,69","-450,27","-62,43","256,28","288,57","49,23","541,87","-156,32","73,22","127,14","355,67","116,80","-179,25","-286,35","-329,62","314,31","38,52","-23,23","67,67","-347,34","-108,02","144,31","-222,76","-84,71","-23,81","-416,23","6,58","-39,35","-300,40","-98,20","-112,67","235,58","-265,35","-64,78","327,80","241,13","455,77","200,46","364,46","-44,38","-293,04","-91,56","-183,05","346,09","-68,81","-183,83","262,34","225,62","125,44","228,19","316,13","391,86","-121,11","217,03","-322,43","-5,63","267,86","26,59","-62,32","318,88","133,15","-67,13","-226,51","-176,63","498,96","257,32","250,91","-1.523,75","57,70","-458,81","-27,61","542,27","178,37","49,86","-444,25","-1.139,65","183,09","277,95","-360,50","51,81","232,68","239,28","98,56","229,89","-337,08","-435,11","42,81","3,87","-216,78","-4,05","-158,90","-433,76","171,96","134,61","-119,12","-49,77","157,72","407,46","468,05","162,80","251,78","96,05","262,17","-93,88","-295,11","-212,89","-212,89"
DAP55,"218,75","87,46","260,69","322,95","-272,68","-15,41","-249,53","-226,22","229,96","378,36","-258,95","-482,46","-271,78","-295,45","73,97","-216,23","35,25","-0,15","-18,20","-50,82","741,09","-53,51","229,90","-71,14","-329,98","194,21","-194,00","-2,68","-19,46","216,93","-64,92","721,89","298,02","-36,26","-160,30","52,51","58,57","-688,51","282,43","-339,06","-358,14","-140,91","405,01","-52,19","141,64","73,59","120,10","-222,11","189,09","-41,23","-121,63","220,80","317,46","-256,45","141,06","-255,93","787,02","-71,55","-29,33","-14,04","284,38","-385,60","144,35","760,60","56,53","-292,04","-306,48","-11,81","-163,52","678,36","94,29","-354,42","-227,98","-0,65","-597,51","280,80","524,36","173,09","56,29","74,55","125,28","30,95","-239,75","538,06","368,15","480,70","262,13","-41,61","46,02","-402,84","138,76","165,11","234,23","-232,73","-110,13","280,94","10,98","79,13","244,31","-259,58","-23,41","-281,00","-211,02","-22,87","137,89","-96,80","-36,34","-229,21","-262,30","180,69","2,97","215,66","157,12","151,76","262,08","362,30","-177,22","-421,67","-166,17","240,43","312,02","540,41","158,24","-238,73","-11,95","-18,95","-208,47","-331,26","-210,81","-69,34","242,98","-257,98","-423,56","-395,61","209,10","-195,45","-22,83","-88,68","148,88","-3,05","-148,43","30,90","309,40","64,04","17,12","91,28","-57,00","-197,56","-9,67","435,49","-64,29","112,67","-58,68","-38,20","43,54","29,93","-232,83","-878,78","-189,79","-136,83","362,02","321,48","58,35","-48,93","232,16","-275,27","-500,65","-137,55","-277,62","-52,45","209,93","231,49","57,12","192,59","117,45","84,87","105,20","315,89","74,50","-169,37","-261,89","-272,23","232,25","33,33","-6,77","33,16","-260,56","-53,73","111,92","-212,59","-33,69","-53,36","-262,10","-0,71","26,75","-208,80","-91,52","-97,59","198,21","-235,87","-68,15","265,53","203,47","456,78","142,34","291,99","-43,70","-153,87","-126,16","-152,16","175,35","-72,27","-205,21","194,92","183,06","96,23","192,18","312,79","314,79","-69,39","141,32","-300,68","-31,98","191,59","94,27","-109,70","271,14","81,11","-85,45","-139,31","-138,60","385,24","246,59","263,63","-1.340,54","99,51","-335,83","-77,12","478,88","184,31","79,66","-345,55","-957,92","166,18","235,47","-293,17","92,68","205,31","230,28","128,38","126,06","-315,04","-242,97","-37,06","65,34","-222,83","-23,35","-104,43","-464,15","109,94","231,30","-110,12","-82,98","104,25","409,76","389,18","94,30","248,98","78,33","202,21","-39,06","-265,40","-143,92","-143,92"
DAP60,"202,76","102,56","229,54","295,68","-283,65","-40,88","-247,49","-181,90","170,66","360,84","-246,14","-382,74","-226,28","-231,27","50,63","-172,04","54,52","3,58","-40,39","-48,90","596,61","-114,64","183,74","-56,46","-311,53","181,42","-140,59","7,10","-59,63","177,04","-100,49","610,88","200,66","-53,94","-86,67","50,07","88,19","-446,19","221,12","-287,07","-265,42","-140,68","317,95","-38,45","517,21","-416,46","103,86","-210,77","130,85","-34,05","-47,67","166,77","263,02","-209,98","70,50","-213,16","739,16","-28,67","5,32","-1,40","220,61","-283,28","151,18","620,22","46,22","-248,84","-210,11","-4,74","-153,17","487,23","97,31","-274,03","-225,37","-15,31","-435,23","178,86","445,20","39,79","65,81","30,03","96,40","-10,65","-153,04","384,20","261,52","460,70","252,79","-83,55","43,29","-312,52","91,64","140,62","225,35","-223,48","-51,26","247,24","-7,39","70,86","206,80","-201,48","-18,87","-219,30","-189,13","-18,37","118,80","-117,31","-29,32","-148,92","-201,35","153,55","-18,74","122,27","156,23","152,40","243,85","373,96","-157,80","-387,16","-141,80","209,49","224,53","435,19","96,22","-231,30","-3,41","-3,37","-176,78","-311,11","-138,29","-46,30","199,76","-222,21","-241,40","-232,03","85,07","-143,67","-29,19","-99,23","165,66","-13,01","-137,52","20,15","215,59","-2,05","-23,99","63,78","-7,60","-149,86","14,29","367,77","-113,43","81,30","-89,36","-13,96","36,03","52,82","-161,36","-672,19","-137,59","-115,56","295,55","252,42","21,51","-17,07","168,74","-196,46","-332,82","-79,71","-319,45","-103,49","191,60","178,19","52,66","183,77","123,71","48,65","81,44","247,23","83,24","-166,29","-202,89","-232,74","162,07","54,41","-0,05","49,81","-169,37","-22,17","75,43","-200,69","-22,01","-27,36","-208,44","-21,65","33,93","-190,86","-48,05","-73,99","161,47","-201,82","-13,30","206,42","161,25","406,86","100,96","257,30","-45,91","-92,66","-152,72","-145,96","138,77","-91,38","-101,81","165,96","156,59","57,51","243,35","249,78","285,22","-80,20","77,20","-225,15","-31,73","188,38","96,43","-49,85","274,15","74,41","-28,99","-157,75","-97,70","299,39","177,14","191,14","-1.117,85","48,61","-232,22","-62,89","392,58","154,04","20,00","-251,99","-820,71","81,68","126,80","-278,58","120,24","130,76","87,68","93,81","41,18","-165,93","-164,33","-18,73","-2,02","-169,68","-46,12","-73,45","-392,04","143,27","171,97","-99,96","-1,91","63,45","312,10","284,14","140,01","193,09","65,08","260,47","-14,20","-236,29","-118,18","-118,18"
DI_26,"194,27","98,69","67,43","-16,04","40,08","41,36","-86,27","100,41","40,93","62,77","-49,62","-33,08","31,83","-2,33","35,23","-79,06","-63,22","-2,23","19,80","-38,77","254,20","-33,42","10,29","-2,98","-27,20","14,54","-55,71","37,31","49,38","29,99","44,74","30,90","89,45","-0,01","-2,64","34,13","101,84","-82,02","30,32","-97,96","-31,60","-101,30","113,53","5,77","50,70","-37,28","59,22","-0,22","-0,17","-7,03","5,59","11,20","17,97","-96,91","-44,95","-42,01","-53,64","-18,69","76,94","-46,87","57,74","22,87","-8,60","133,85","58,32","8,69","-46,03","-32,78","23,37","18,01","41,24","-24,43","2,96","-6,61","11,36","30,18","59,26","-35,05","-8,88","-19,66","20,69","-10,26","-22,45","16,22","-17,35","-22,92","-6,91","0,46","3,58","-10,37","-0,50","33,65","16,55","-8,36","-8,25","2,81","1,30","11,64","13,94","-16,42","-7,01","-25,67","3,34","-8,09","-5,63","-41,14","-3,35","22,59","14,96","-17,19","8,91","11,96","-10,60","-1,10","0,25","-39,65","-1,56","7,99","-0,30","5,27","0,95","1,37","1,77","2,98","0,88","-2,40","-0,74","0,07","2,08","-7,08","-1,46","-0,27","0,92","-2,18","0,91","-4,78","0,93","2,04","2,75","1,24","3,77","0,82","5,09","-0,66","-2,76","4,95","0,04","1,05","0,70","2,36","-3,67","1,35","3,94","2,24","-1,98","-0,66","0,92","-4,70","-0,91","-0,59","3,97","3,28","-2,71","-0,01","1,43","0,26","-0,32","-0,31","-0,03","0,51","-0,58","-0,57","-1,34","0,52","-0,78","0,25","1,25","1,97","0,44","-2,72","0,70","-2,16","1,87","-1,40","0,00","-0,23","0,00","0,21","0,00","-0,01","-0,21","0,20","-0,01","-0,01","-0,01","0,95","-0,22","0,35","-0,39","-0,19","-0,01","-0,19","0,16","-0,34","0,15","1,10","-0,81","-0,17","0,13","-0,16","-0,02","-0,29","0,26","0,50","-0,67","-0,01","-0,02","0,70","-0,15","-0,37","0,08","-0,23","-0,12","-0,02","-0,11","-0,02","0,26","-0,03","-0,18","0,06","-0,32","0,06","0,20","-0,02","-0,27","-0,53","0,02","-0,02","0,22","0,06","0,05","0,01","0,07","-0,09","0,01","0,06","-0,07","0,09","0,01","0,02","0,00",,,,,,,,,,,,,,,,,,,,,,,
