Assets,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-02,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-26,2025-12-29,2025-12-30,2026-01-02,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04
DI_27,"314,47","277,03","175,33","-61,22","34,36","156,73","-167,93","194,87","113,75","252,96","-202,25","-63,77","124,69","-29,17","47,63","-202,23","-100,67","52,86","76,78","-103,96","584,66","-40,99","120,41","4,62","-148,49","-26,60","-227,33","35,51","164,41","13,87","132,76","199,16","276,06","21,50","-139,32","75,54","315,33","-174,89","53,77","-330,30","-41,55","-311,17","327,57","8,09","232,63","-141,54","201,22","-66,35","128,12","-69,98","110,54","60,02","35,36","-306,38","-136,83","-146,75","-168,52","-118,34","275,15","-172,32","139,49","115,45","-6,47","534,17","202,76","32,73","-142,64","-191,74","-13,34","168,62","226,97","-103,56","66,84","-14,11","22,68","252,71","212,38","-120,97","-0,70","-70,40","96,19","-94,96","-107,27","102,73","-61,31","47,45","-13,54","-63,43","4,07","-126,51","-58,98","210,43","86,89","-48,03","-101,64","37,20","37,06","31,21","123,47","-93,33","-95,02","-142,94","-35,19","-27,16","-29,28","-171,77","44,76","113,48","87,65","-81,25","-4,55","58,38","-11,29","-80,46","-9,91","-33,90","9,15","72,27","-36,76","58,89","-6,38","96,47","-18,51","-16,28","-19,43","-45,08","-29,88","24,71","14,99","-151,83","-30,25","22,64","-54,32","-17,30","29,93","-41,31","68,40","56,69","35,63","-15,45","-0,88","13,61","66,21","-80,46","-128,12","156,11","36,88","-2,14","11,12","54,83","-35,86","41,35","114,10","30,69","-14,93","24,44","-40,05","-162,84","77,51","-57,26","125,83","36,98","-63,27","9,18","26,85","-29,34","25,72","-55,62","-11,44","22,66","37,11","4,92","-37,64","-43,20","-17,02","-7,37","32,78","25,92","21,97","-52,19","-2,69","-49,86","42,60","-30,84","-55,90","25,53","-21,13","9,58","-15,46","-33,81","-30,87","36,23","-48,11","27,82","64,97","23,76","-11,72","10,91","-36,91","1,91","6,37","38,48","33,80","35,38","3,20","48,35","1,20","-22,62","-0,53","-85,45","63,42","-35,33","16,06","19,42","-35,09","-2,20","30,39","141,62","6,57","4,79","20,91","-30,16","3,00","1,27","-2,13","60,75","36,11","-15,89","-19,98","-33,11","-35,37","21,62","-13,84","34,48","-246,48","68,83","19,15","-25,28","1,35","79,73","5,77","-37,25","-124,81","-5,62","43,10","-57,43","2,24","58,60","-29,77","-23,40","75,94","-1,37","-24,19","28,22","-28,63","-36,68","12,99","28,54","-34,93","-13,18","-47,03","33,39","-29,85","32,36","29,91","-2,24","8,59","69,71","36,16","29,42","-0,83","7,67","18,91","18,91"
DI_28,"366,28","376,58","321,12","-99,21","-51,67","256,90","-312,83","182,15","200,99","454,34","-320,73","-131,38","243,10","-40,52","87,80","-287,70","-61,59","124,38","67,37","-143,62","738,66","39,43","278,77","86,86","-291,90","-67,20","-323,96","-39,23","220,41","-109,86","185,12","413,07","418,95","31,81","-256,75","65,79","376,62","-199,60","13,04","-505,90","-55,03","-501,89","466,02","-47,95","399,66","-212,44","346,42","-142,61","261,18","-50,74","242,99","138,98","78,30","-458,85","-235,70","-219,19","-207,87","-231,04","336,04","-169,08","188,39","180,42","9,35","777,52","232,18","-27,10","-235,27","-269,99","-55,66","286,31","368,84","-150,12","94,42","92,70","-23,76","436,19","408,49","-149,69","32,05","-76,96","174,47","-155,74","-199,85","240,38","-36,57","197,05","17,01","-178,03","-11,12","-259,43","-132,58","286,33","185,99","-36,05","-219,02","89,63","18,70","48,28","280,89","-151,76","-96,77","-209,26","-110,22","7,37","25,25","-300,73","72,34","167,79","197,14","-96,77","-18,73","92,95","42,65","-152,97","8,76","134,50","40,16","120,83","-129,41","154,42","1,12","286,90","-67,24","-67,00","-34,57","-79,43","-106,32","57,10","4,23","-266,58","-39,83","4,63","-200,76","-59,64","108,80","-73,81","133,74","119,54","39,12","-61,64","-26,91","23,32","184,89","-104,07","-237,77","238,65","109,03","-49,06","24,43","113,36","-24,20","119,38","178,79","-40,38","14,39","23,70","-116,56","-361,90","203,30","-125,93","221,54","77,77","-98,51","23,59","95,98","-87,53","-1,17","-119,22","-13,22","41,80","116,65","-4,34","-53,16","-17,96","10,99","-49,82","96,00","65,50","34,98","-104,57","-40,66","-114,36","135,94","-72,11","-146,77","45,40","-57,91","48,27","-60,75","-118,47","-100,11","74,81","-101,27","45,10","146,87","-36,41","6,42","43,21","3,35","7,74","-1,10","117,77","61,80","69,01","33,62","104,02","5,45","-72,24","-51,49","-141,59","164,45","-42,53","4,09","41,80","-35,20","14,14","103,84","225,64","32,37","4,69","-12,73","-100,84","26,44","9,06","-16,90","132,74","87,93","-4,38","-34,56","-48,78","-67,18","95,84","-17,20","75,55","-737,78","152,99","12,10","-124,05","107,46","200,00","10,22","-115,88","-303,10","-44,64","132,81","-140,22","31,52","131,71","3,54","-35,02","173,33","60,93","5,78","0,25","-43,59","-85,75","60,44","64,38","-107,35","-60,70","-163,10","81,67","-81,59","119,10","100,06","21,77","35,11","143,97","100,69","131,52","-22,31","-34,33","81,18","81,18"
DI_29,"405,22","436,27","426,01","-147,42","-146,71","288,54","-440,05","129,11","262,45","649,57","-417,81","-229,71","349,81","-74,99","102,28","-318,11","-50,61","191,87","58,84","-168,23","741,81","124,37","370,09","149,14","-370,96","-98,28","-358,50","-90,84","218,05","-191,31","190,33","538,00","507,14","2,39","-341,99","18,69","336,86","-141,87","-67,40","-574,62","-65,73","-616,05","567,86","-116,24","491,15","-255,17","451,16","-214,72","317,52","-27,07","300,85","198,10","130,37","-569,72","-240,33","-213,27","-188,57","-311,63","337,62","-136,95","153,06","235,42","-16,65","860,61","189,32","-97,82","-297,62","-226,51","-95,74","347,05","444,55","-198,99","49,57","174,77","-73,81","492,65","527,23","-163,01","31,16","-69,69","269,43","-148,84","-214,44","319,00","-5,37","293,94","76,37","-213,45","-115,58","-287,62","-165,98","287,89","202,49","-62,84","-292,66","165,65","-42,32","41,65","414,90","-191,71","-34,68","-212,33","-191,23","61,39","47,45","-332,73","120,48","178,02","200,23","-16,38","-24,29","71,03","128,71","-197,25","1,52","277,43","32,49","116,13","-154,75","175,69","-3,56","492,44","-48,32","-112,28","-91,90","-79,62","-164,78","2,36","2,36","-321,55","-11,10","-56,26","-271,28","-141,14","207,72","-90,65","123,85","157,17","35,94","-95,02","-42,11","10,58","319,14","-105,18","-291,51","265,45","146,98","-106,96","74,61","186,03","-29,16","170,49","188,45","-118,01","37,15","41,03","-174,37","-489,63","219,38","-189,43","300,70","124,55","-85,53","7,85","196,32","-128,45","-52,39","-193,27","4,09","52,27","187,46","21,19","-32,98","7,63","40,44","-83,09","154,19","102,12","51,81","-120,20","-67,77","-186,54","172,63","-82,80","-160,91","45,84","-78,29","101,11","-74,47","-220,41","-120,86","119,49","-188,61","36,24","183,42","-135,68","34,20","68,09","94,45","-39,56","-33,82","179,12","62,16","101,82","43,14","160,50","25,92","-106,64","-89,25","-166,00","240,60","-51,41","-34,35","84,15","-40,05","33,27","155,50","252,00","44,25","4,47","-25,77","-161,32","42,25","-1,07","-6,71","153,03","111,69","51,33","-10,94","-27,87","-71,01","147,00","-39,21","90,48","-1.093,23","154,38","-18,94","-202,59","172,28","273,95","49,00","-218,27","-426,81","-12,85","174,76","-216,83","59,84","157,70","48,72","3,19","250,17","83,09","35,55","-26,53","-4,63","-128,22","108,15","57,17","-142,61","-64,22","-247,80","73,24","-129,90","171,91","139,67","44,15","76,52","215,57","132,55","185,27","-19,98","-126,80","125,03","125,03"
DI_30,"404,44","485,19","479,59","-165,19","-247,71","260,10","-522,05","66,97","314,33","736,34","-486,21","-339,59","364,84","-76,57","159,75","-393,33","-20,31","244,39","43,66","-200,04","740,42","207,20","411,96","174,26","-410,49","-117,34","-385,34","-139,13","235,95","-229,78","155,96","632,82","581,63","-26,70","-374,81","-30,48","281,69","-132,10","-127,15","-572,05","-89,95","-708,89","648,39","-147,30","522,72","-282,57","516,39","-273,27","346,07","-25,84","310,82","224,41","143,39","-614,80","-216,70","-200,27","-205,55","-313,11","317,74","-125,19","131,86","263,47","-67,99","855,01","145,32","-114,10","-323,24","-220,97","-146,28","414,88","488,74","-199,74","24,35","208,85","-125,19","509,77","589,14","-166,72","26,23","-20,80","338,31","-115,66","-209,22","374,10","21,55","310,95","140,83","-254,06","-171,37","-298,21","-115,63","257,75","162,06","-109,82","-294,77","190,32","-64,40","47,36","453,92","-182,30","20,39","-206,02","-231,56","100,69","42,78","-339,35","131,35","176,08","169,83","62,82","-53,41","85,14","150,16","-187,88","-39,96","369,51","35,36","64,59","-151,17","167,86","21,77","619,67","5,54","-121,89","-123,71","-78,03","-215,27","-36,82","-23,27","-387,54","35,16","-120,57","-332,18","-158,46","237,70","-108,13","96,80","180,86","12,92","-124,02","-50,93","30,61","377,86","-107,00","-291,77","253,32","194,42","-146,85","103,50","230,30","-34,21","195,19","189,03","-184,45","39,14","70,39","-221,72","-546,63","193,19","-264,35","342,64","142,93","-56,10","-38,32","306,88","-131,82","-102,60","-229,81","19,13","38,88","243,75","54,29","-3,19","38,77","54,23","-85,01","178,00","165,11","76,42","-123,52","-76,60","-237,34","190,77","-85,05","-172,70","18,78","-99,66","135,02","-60,27","-278,44","-126,87","134,16","-248,19","29,78","192,47","-189,36","42,70","83,86","162,10","-92,06","-54,96","209,75","77,38","123,21","27,21","215,30","40,24","-152,42","-110,35","-172,94","297,07","-75,44","-62,19","109,79","-62,25","46,59","194,87","256,80","55,30","-8,42","-19,38","-187,84","28,94","4,87","24,51","160,11","105,51","112,18","41,86","-10,96","-65,84","189,07","-39,70","96,73","-1.309,98","166,31","-61,37","-232,30","200,05","314,71","67,52","-263,99","-521,71","14,06","192,51","-249,30","79,72","163,75","66,99","45,69","317,63","47,74","32,71","-63,61","45,51","-129,66","143,69","15,49","-142,40","-67,44","-293,83","72,84","-167,90","203,63","144,78","79,16","104,68","298,87","117,87","169,49","-2,25","-201,42","145,58","145,58"
DI_31,"428,83","464,42","538,14","-232,02","-270,82","207,09","-569,34","6,83","350,82","765,99","-570,82","-410,44","374,21","-87,84","202,52","-404,25","-33,40","268,59","24,62","-194,99","717,18","258,35","449,51","208,94","-433,59","-142,60","-394,85","-162,80","220,32","-233,11","133,93","656,33","615,51","-12,22","-400,88","-97,35","261,67","-134,90","-155,07","-526,92","-135,98","-751,26","688,94","-166,57","526,32","-288,52","526,94","-310,83","359,19","-29,87","297,08","257,20","130,08","-625,47","-221,42","-174,57","-175,89","-343,39","295,95","-116,15","93,55","265,91","-96,60","813,39","102,29","-99,17","-326,41","-182,26","-224,37","461,64","513,17","-192,10","25,84","248,63","-166,98","480,47","616,55","-171,43","56,58","-0,36","368,96","-67,58","-181,72","386,56","52,10","283,69","196,97","-268,36","-230,42","-274,26","-63,32","206,18","108,62","-123,64","-291,97","215,13","-84,80","50,97","463,15","-162,77","67,94","-198,15","-251,71","124,67","29,50","-340,83","131,28","145,87","170,10","122,75","-92,55","98,82","163,78","-195,95","-66,16","420,53","21,75","28,96","-130,07","151,85","41,02","710,98","41,18","-106,13","-139,99","-90,69","-231,23","-72,85","-58,16","-408,65","52,80","-181,41","-343,87","-192,84","262,50","-98,83","71,37","180,50","-18,67","-155,94","-27,91","24,08","413,43","-76,11","-279,74","232,69","209,87","-169,14","112,09","267,93","-36,07","218,51","146,89","-214,82","57,51","64,75","-247,73","-547,42","161,32","-316,56","338,40","149,87","-61,83","-68,82","393,37","-124,49","-135,92","-249,02","33,29","35,66","275,59","76,20","26,11","59,54","73,93","-81,58","188,86","223,23","103,21","-130,85","-63,08","-261,69","198,42","-81,94","-162,88","-19,35","-107,36","140,28","-40,80","-311,11","-113,34","99,16","-280,22","37,73","186,04","-230,42","42,39","82,34","216,85","-110,95","-72,97","209,75","84,98","127,73","32,93","237,65","63,95","-181,74","-138,16","-149,41","303,15","-95,46","-85,70","130,05","-71,57","51,77","218,28","252,67","39,95","-22,40","-8,01","-194,36","16,01","20,77","61,33","169,06","73,42","176,94","61,54","37,42","-56,65","223,42","-25,54","100,35","-1.432,28","183,12","-85,15","-246,49","212,99","336,64","84,60","-302,88","-575,37","11,61","202,40","-265,17","92,81","162,64","67,40","76,77","348,60","11,16","25,27","-101,70","84,02","-115,69","159,16","-7,73","-115,74","-80,23","-329,25","62,49","-204,44","234,13","153,39","102,28","116,45","366,30","107,77","131,65","1,19","-247,21","152,58","152,58"
DI_32,"436,46","444,72","543,77","-227,09","-322,07","155,72","-570,81","-50,50","354,62","760,84","-611,40","-457,44","325,15","-67,10","244,53","-448,76","-21,03","279,49","8,38","-183,20","669,99","291,08","489,79","199,32","-439,31","-148,51","-399,05","-155,02","199,00","-224,43","101,59","662,86","646,57","-5,61","-406,43","-142,58","196,13","-107,29","-170,56","-479,97","-171,57","-754,15","731,40","-202,57","550,75","-304,33","540,41","-348,35","352,55","-16,76","289,43","263,04","104,35","-686,95","-151,30","-136,61","-168,37","-350,98","262,97","-88,82","49,34","301,66","-124,37","758,93","40,70","-94,14","-305,11","-183,73","-263,61","524,67","522,76","-146,92","2,78","242,98","-213,83","468,30","627,88","-175,85","87,53","29,08","387,38","-22,64","-174,99","396,65","56,48","265,96","204,05","-284,62","-240,16","-258,16","16,06","132,00","63,04","-137,15","-283,64","222,24","-92,12","48,01","463,79","-155,41","80,52","-182,24","-247,55","143,96","28,35","-352,14","140,89","121,64","163,93","134,78","-95,45","77,85","202,29","-224,96","-65,66","421,06","13,02","-9,48","-109,26","112,85","60,51","756,05","99,67","-92,05","-157,91","-103,97","-219,73","-80,27","-90,09","-393,93","55,27","-192,85","-346,45","-236,08","279,66","-109,37","47,42","202,23","-45,97","-188,04","-23,55","13,14","438,70","-68,55","-287,10","229,41","243,05","-192,43","116,85","276,36","-49,38","232,70","123,25","-225,21","52,87","57,90","-251,82","-538,15","163,04","-364,63","314,49","143,64","-33,93","-102,83","428,63","-121,25","-147,97","-245,58","40,01","17,91","276,87","107,08","30,24","67,53","102,49","-59,47","205,03","236,17","113,52","-138,59","-40,13","-270,31","197,89","-59,98","-152,23","-34,62","-99,23","107,34","-4,69","-349,36","-85,80","67,10","-311,54","69,28","148,01","-256,93","56,97","88,87","229,39","-122,68","-78,05","197,40","89,35","153,94","15,20","251,75","67,63","-187,07","-143,92","-140,82","295,53","-99,25","-116,27","126,77","-54,35","47,41","226,77","245,47","30,07","-50,32","-0,07","-170,34","15,03","25,03","75,10","158,07","77,88","186,64","65,52","93,51","-30,91","246,49","-15,91","109,28","-1.485,18","195,59","-101,29","-258,40","241,72","315,14","109,70","-303,35","-582,50","-21,43","218,18","-268,41","100,54","135,47","71,49","105,97","373,60","-27,25","-7,39","-113,82","89,21","-93,96","166,01","-49,58","-91,53","-86,32","-348,52","61,53","-214,52","244,68","147,53","115,90","123,55","412,46","102,26","122,50","-20,47","-277,87","162,03","162,03"
DI_33,"417,65","493,79","527,74","-243,10","-347,28","120,97","-579,25","-51,11","363,59","734,79","-602,26","-508,54","324,43","-76,79","255,54","-483,41","12,44","267,46","3,26","-170,06","598,22","344,88","446,14","214,19","-453,12","-139,77","-402,41","-137,01","185,01","-220,40","96,73","671,25","654,45","-22,81","-408,86","-176,67","189,39","-96,05","-206,84","-434,27","-160,58","-738,84","671,45","-168,42","511,61","-281,79","529,51","-351,75","343,63","-12,38","278,26","235,15","114,13","-637,68","-163,64","-137,08","-168,85","-328,63","237,85","-98,30","49,25","288,09","-133,98","718,16","0,42","-120,31","-302,82","-132,45","-314,53","557,00","535,84","-137,93","19,42","232,06","-229,05","436,54","596,88","-127,74","95,54","63,77","390,97","2,11","-154,44","391,21","42,16","264,25","217,12","-290,71","-278,04","-240,79","41,30","128,73","36,41","-150,97","-281,41","217,24","-68,08","18,88","439,00","-111,77","119,43","-194,49","-252,93","153,35","28,88","-341,49","127,88","95,94","158,64","166,84","-109,10","69,05","182,56","-177,51","-78,95","409,64","3,35","-16,94","-138,31","104,54","56,59","806,76","120,06","-62,16","-170,93","-84,89","-246,57","-83,91","-88,78","-382,45","58,96","-266,03","-348,33","-228,91","308,38","-100,75","40,87","197,94","-63,87","-202,82","-35,99","40,83","420,29","-101,83","-228,50","198,09","236,91","-179,96","131,50","258,39","-14,43","224,40","102,79","-213,52","21,05","71,99","-248,17","-531,46","128,35","-372,06","304,30","128,54","-34,10","-106,47","448,03","-105,20","-157,56","-261,47","55,87","-8,94","281,40","114,18","56,36","74,12","117,40","-47,55","201,69","248,96","111,14","-115,39","-32,92","-265,46","202,46","-40,46","-147,60","-50,33","-118,78","115,03","13,35","-364,08","-84,76","48,65","-319,87","83,39","131,18","-271,58","35,89","85,85","249,21","-137,32","-69,24","171,47","101,53","149,85","15,89","249,83","82,28","-178,05","-156,81","-145,93","304,77","-103,58","-133,57","140,00","-83,01","58,95","232,15","233,53","36,37","-81,83","15,80","-158,40","15,81","23,49","92,67","141,75","69,91","225,43","101,54","83,50","-26,04","266,97","5,16","113,01","-1.494,71","193,35","-111,14","-264,54","222,83","333,79","120,72","-293,25","-584,61","-19,17","196,41","-264,76","108,35","122,00","66,11","116,65","387,04","-73,49","-40,24","-126,45","102,07","-88,34","175,91","-80,98","-80,76","-88,12","-341,87","48,41","-236,88","238,47","149,10","126,85","137,38","434,53","95,40","100,74","-15,36","-290,33","151,68","151,68"
DI_34,"405,71","498,30","528,70","-256,19","-347,62","89,71","-576,54","-71,23","345,58","739,27","-625,00","-532,20","270,08","-62,62","238,04","-483,60","16,26","272,13","-19,76","-138,82","535,06","330,82","499,45","131,38","-405,90","-143,05","-397,61","-114,91","182,41","-213,34","81,52","651,43","676,69","-34,84","-398,50","-208,10","142,39","-83,37","-183,61","-403,89","-154,29","-728,88","673,20","-146,20","450,22","-262,49","518,47","-366,40","350,90","-7,83","268,13","237,44","74,87","-617,03","-166,44","-114,79","-166,91","-317,69","216,39","-76,69","32,55","286,66","-134,79","632,74","23,79","-174,94","-231,59","-149,24","-341,95","583,40","539,02","-124,79","30,93","225,10","-264,67","412,90","567,11","-80,44","92,40","75,54","386,21","34,35","-138,96","382,42","39,56","233,38","232,01","-320,26","-291,81","-229,53","98,23","98,54","8,97","-155,14","-284,69","216,11","-23,15","-30,54","422,06","-76,16","141,77","-198,88","-247,01","177,81","26,41","-330,62","115,22","108,19","98,56","191,52","-123,76","76,51","184,86","-174,59","-91,16","421,71","-52,19","-26,81","-112,53","99,47","71,87","814,92","107,50","-33,35","-173,70","-87,41","-256,95","-63,27","-98,88","-349,43","64,22","-291,05","-355,10","-242,90","324,98","-85,57","26,07","217,75","-106,03","-219,50","-13,51","8,73","424,37","-98,96","-225,34","175,38","271,82","-219,65","154,01","266,04","-9,16","212,01","77,53","-195,50","28,92","82,46","-268,43","-528,22","103,36","-360,98","276,33","135,91","-38,81","-125,92","472,43","-109,92","-147,09","-258,33","50,98","-16,20","271,08","109,22","74,20","84,47","132,95","-32,12","212,55","211,34","160,86","-138,85","-22,46","-245,64","203,47","-48,10","-117,21","-55,45","-134,34","108,00","23,85","-360,09","-87,33","26,26","-330,22","106,20","116,58","-279,31","16,16","88,59","247,23","-127,28","-79,17","171,94","84,28","150,39","16,17","238,01","103,35","-173,35","-164,71","-151,15","308,46","-121,49","-151,38","150,72","-77,88","61,90","230,64","216,74","26,50","-107,58","18,74","-132,91","26,43","18,73","83,06","145,26","75,76","224,41","120,84","87,06","-10,12","285,43","21,47","109,19","-1.467,67","207,68","-121,93","-273,60","229,51","313,32","137,41","-279,89","-588,37","-19,09","190,24","-258,59","111,71","118,14","51,58","135,46","377,88","-99,52","-63,34","-147,44","92,76","-60,52","162,03","-114,50","-47,75","-101,13","-353,51","36,29","-222,53","227,19","150,10","148,18","128,34","466,54","68,02","78,53","-9,91","-294,90","153,21","153,21"
