Assets,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-02,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-26,2025-12-29,2025-12-30,2026-01-02,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04
DI_35,"379,47","506,22","542,40","-269,64","-362,84","60,44","-562,54","-82,79","351,76","682,93","-614,31","-565,87","279,37","-91,74","257,29","-478,75","-12,66","287,66","-36,98","-145,83","483,43","332,19","442,03","201,46","-447,95","-127,81","-368,42","-116,15","172,45","-193,96","118,94","593,25","666,46","-34,12","-402,63","-211,91","101,79","-72,02","-167,24","-363,48","-152,30","-664,07","638,44","-168,74","475,44","-275,73","488,55","-352,17","352,64","-21,39","240,45","235,83","84,47","-587,91","-171,13","-91,59","-166,98","-326,54","201,27","-67,94","18,29","298,61","-155,66","585,81","-45,20","-128,96","-251,73","-146,88","-317,90","628,44","529,45","-112,48","16,34","237,98","-290,35","395,43","541,68","-80,89","135,56","88,31","354,22","62,89","-141,10","389,96","21,69","231,78","215,73","-314,58","-313,25","-195,69","81,84","82,07","-8,19","-183,36","-280,59","242,82","-34,66","-24,94","398,74","-59,77","163,73","-182,75","-237,30","174,52","52,94","-353,52","88,81","67,21","130,80","207,65","-131,17","85,03","161,87","-168,74","-81,96","424,20","-83,44","-11,24","-115,30","120,20","58,39","812,50","134,58","-48,16","-171,14","-103,84","-232,68","-62,14","-107,27","-333,71","95,71","-311,10","-363,44","-209,31","309,66","-81,52","40,36","165,23","-96,65","-215,39","-10,70","6,28","397,34","-82,32","-199,29","182,36","240,44","-181,44","136,94","252,18","1,14","204,13","53,94","-197,41","66,28","8,61","-216,51","-480,42","74,89","-345,12","237,65","111,67","-13,43","-111,42","450,22","-98,12","-144,63","-253,97","50,28","-42,68","271,59","117,55","85,67","68,44","161,28","-18,97","182,27","239,38","126,00","-106,37","-14,37","-230,02","193,79","-34,68","-105,64","-64,81","-125,11","94,35","49,06","-371,08","-66,21","-11,28","-318,38","104,95","87,94","-265,46","18,53","77,67","246,58","-120,52","-77,98","157,44","78,39","151,19","13,65","232,88","97,32","-168,65","-172,61","-139,08","289,81","-112,28","-154,34","133,97","-69,17","63,84","223,05","204,34","26,44","-116,33","46,78","-128,74","21,29","13,66","105,32","118,48","72,67","235,46","133,08","86,66","0,65","291,72","21,62","119,46","-1.446,70","206,01","-120,68","-265,85","227,58","308,38","141,70","-262,33","-573,30","-43,68","196,11","-251,06","105,82","109,87","43,75","131,92","385,48","-139,35","-77,82","-148,35","112,35","-59,78","160,85","-128,53","-64,80","-72,20","-362,36","51,06","-239,88","224,89","153,76","149,50","122,35","439,90","78,05","85,99","-4,42","-290,03","149,79","149,79"
DI_36,"366,29","489,97","526,10","-262,06","-352,14","58,32","-544,98","-80,35","340,11","661,93","-596,00","-547,81","269,90","-89,04","248,74","-463,41","-41,76","277,49","-35,99","-141,11","466,96","321,39","428,38","195,40","-434,81","-124,05","-356,93","-112,54","166,69","-187,86","114,89","574,59","647,13","-33,33","-391,36","-205,83","98,61","-70,06","-162,39","-352,41","-147,63","-642,08","616,92","-163,45","460,10","-267,23","473,20","-341,51","341,63","-20,92","233,15","228,88","81,95","-571,01","-359,13","-87,98","-29,67","-298,27","196,39","-97,69","38,88","281,90","-150,45","559,74","-116,30","-124,37","-242,58","-141,46","-305,86","604,85","510,72","-108,62","15,75","229,82","-287,07","381,85","524,05","-78,33","131,29","85,57","341,15","61,05","-136,89","378,58","21,11","278,46","225,04","-316,41","-305,02","-190,38","79,68","79,93","-7,91","-178,39","-272,80","236,15","-33,66","-24,21","388,18","-58,15","159,58","-177,98","-230,97","169,94","51,62","-344,08","86,47","65,46","127,41","202,38","-127,75","82,92","157,89","-164,46","-79,82","413,76","-81,32","-10,88","-112,38","117,36","57,08","794,30","131,91","-47,02","-167,41","-101,48","-227,43","-60,64","-104,71","-325,81","93,54","-303,52","-354,20","-203,76","301,70","-72,24","39,41","170,78","-84,69","-226,62","-12,73","25,10","361,46","-68,25","-196,73","156,43","244,29","-164,97","116,90","258,53","3,66","192,35","80,01","-173,56","23,26","23,28","-211,72","-471,77","75,61","-346,27","227,15","109,06","-20,21","-115,80","454,14","-95,80","-141,20","-247,88","49,15","-39,20","253,27","114,93","83,82","79,21","148,08","-13,55","190,89","232,24","158,84","-139,37","-16,46","-212,94","192,65","-38,89","-101,00","-51,04","-122,59","85,20","40,77","-358,61","-59,88","-8,52","-311,63","100,37","100,76","-283,94","25,42","68,84","246,32","-113,07","-88,37","159,07","84,19","140,93","18,39","216,14","115,52","-170,40","-171,69","-133,80","281,87","-114,98","-161,02","131,40","-65,25","62,71","218,91","198,21","23,58","-124,07","31,03","-123,63","35,95","21,01","88,52","134,06","69,03","224,02","123,38","98,25","-1,76","295,26","31,89","118,00","-1.423,70","202,44","-103,53","-261,05","231,11","295,88","147,16","-255,57","-563,42","-23,24","175,60","-248,96","113,80","145,13","33,27","134,93","365,02","-172,31","-131,31","-150,44","100,44","-63,49","155,46","-120,99","-48,55","-88,05","-362,33","33,02","-229,73","222,64","133,52","166,31","100,25","461,89","54,08","74,49","-4,17","-269,44","144,73","144,73"
DI_37,"351,36","471,26","507,10","-253,05","-339,56","55,95","-524,57","-77,44","326,76","637,52","-574,53","-526,87","259,09","-146,64","238,15","-444,11","-66,11","265,07","-34,63","-135,13","434,27","307,70","410,80","187,57","-417,53","-119,07","-342,10","-107,85","159,44","-179,96","109,84","550,64","621,72","-32,17","-376,31","-197,75","94,55","-67,37","-155,96","-337,98","-141,52","-614,12","589,75","-156,57","440,53","-256,17","453,46","-327,57","327,45","-20,19","223,69","219,81","78,68","-548,60","-527,65","-83,46","41,26","-283,77","186,77","-78,79","36,98","268,52","-135,22","525,65","-182,09","-118,23","-230,45","-134,29","-266,06","578,89","486,55","-103,56","17,12","242,77","-261,50","442,66","503,78","-75,39","126,33","82,38","296,96","106,61","-113,97","365,83","48,16","269,81","123,75","-305,40","-294,10","-183,38","76,80","77,08","-7,58","-171,84","-262,60","227,39","-32,38","-23,26","374,15","-56,02","153,98","-171,61","-222,59","163,85","49,83","-331,56","83,34","63,13","122,89","195,27","-123,21","80,06","152,45","-158,68","-76,95","399,54","-78,48","-10,42","-108,45","113,44","64,63","769,10","128,03","-45,49","-162,20","-98,25","-220,20","-58,60","-101,27","-315,05","90,53","-293,28","-341,86","-191,92","291,16","-69,68","65,66","188,36","-72,71","-219,34","-7,70","24,33","350,18","-66,10","-192,84","149,26","236,84","-159,88","113,38","250,86","3,62","186,84","29,89","-170,52","29,76","39,33","-202,90","-459,28","70,92","-337,23","219,73","107,93","-28,79","-118,88","427,80","-92,65","-131,89","-237,35","45,26","-33,22","231,09","113,62","78,87","83,87","143,57","-13,04","189,99","242,49","78,90","-76,73","-8,61","-216,31","189,53","-27,98","-83,53","-56,73","-111,78","66,02","56,56","-329,19","-74,67","-12,94","-306,80","102,05","90,71","-279,78","22,35","66,73","229,38","-107,16","-90,22","156,55","69,87","141,46","13,17","204,95","112,22","-155,65","-176,05","-141,48","280,50","-116,19","-163,08","125,03","-75,01","65,61","205,04","189,88","23,00","-139,55","35,04","-100,38","30,15","8,41","98,06","98,47","74,40","229,83","119,99","105,60","-4,05","289,90","26,14","130,32","-1.383,69","196,48","-85,85","-241,22","219,61","287,53","138,28","-248,25","-525,32","-41,44","158,46","-229,41","108,07","114,66","34,76","126,14","349,59","-193,82","-153,64","-147,80","114,14","-73,33","153,02","-143,43","-39,59","-80,20","-335,83","36,74","-247,56","203,21","148,01","153,72","97,06","427,64","69,69","84,65","8,45","-275,74","118,35","118,35"
DI_38,"335,17","450,64","485,93","-242,86","-325,44","53,39","-501,91","-74,15","312,14","610,40","-550,49","-503,69","247,29","-140,28","227,40","-424,38","-89,89","252,44","-33,20","-128,96","414,00","293,82","392,90","179,57","-399,87","-114,00","-326,99","-103,08","152,12","-171,94","104,75","526,28","595,67","-30,96","-360,86","-189,46","90,42","-64,60","-149,38","-323,26","-135,29","-585,77","562,27","-149,58","420,63","-244,89","433,35","-313,33","312,99","-19,43","214,02","210,50","75,33","-525,57","-504,36","104,33","39,70","-273,90","180,02","-148,34","35,41","257,98","-130,11","505,69","-241,56","-113,43","-220,83","-128,62","-254,56","553,94","466,63","-99,49","16,36","233,08","-251,20","425,21","484,89","-72,68","121,66","79,35","268,95","102,79","-109,97","353,02","46,48","260,74","28,65","-293,86","-282,68","-176,10","73,78","74,06","-7,26","-165,01","-251,98","218,23","-31,07","-22,32","359,42","-53,82","148,06","-164,96","-213,82","157,42","47,91","-318,45","80,02","60,65","118,08","187,76","-118,44","77,00","146,69","-152,62","-73,97","384,45","-75,51","-9,98","-104,34","125,02","66,86","742,53","123,87","-43,92","-156,75","-94,89","-212,63","-56,52","-97,68","-303,80","87,32","-282,61","-329,06","-184,54","280,08","-67,02","63,21","163,54","-69,92","-210,90","-7,37","23,43","336,91","-63,58","-229,71","143,31","227,56","-153,55","108,98","241,24","3,55","179,85","93,46","-162,29","31,08","44,93","-214,15","-442,58","68,33","-324,58","211,50","103,98","-34,40","-118,84","425,64","-91,56","-127,08","-213,04","43,65","-45,32","233,91","98,34","87,47","78,71","136,40","-7,96","204,54","213,69","95,28","-41,32","-55,35","-213,88","197,47","-34,07","-76,11","-50,19","-115,08","77,87","45,48","-329,88","-88,12","26,45","-307,80","89,51","87,64","-267,79","19,35","64,45","239,80","-99,02","-89,45","149,09","53,86","136,81","10,47","216,96","59,59","-141,08","-133,15","-143,74","250,53","-89,18","-166,92","153,29","-109,46","95,81","168,40","198,04","10,57","-142,15","22,26","-55,01","36,29","-43,30","146,71","86,14","46,13","237,33","135,90","110,03","-33,02","279,41","55,08","89,84","-1.342,53","190,30","-71,41","-245,14","217,29","283,44","122,29","-240,60","-529,16","-62,90","183,03","-217,12","76,94","187,19","26,77","122,35","275,34","-164,04","-123,03","-161,76","77,95","-47,62","136,48","-143,36","-42,86","-102,87","-321,66","21,84","-202,41","214,35","122,47","134,73","107,74","413,84","67,57","82,08","8,27","-266,99","114,68","114,68"
DI_39,"127,08","418,71","452,42","-226,28","-302,87","49,62","-466,36","-68,85","289,76","567,84","-512,25","-467,64","229,39","-130,23","211,04","-393,83","-83,36","234,01","-30,85","-119,64","384,14","273,08","365,73","167,38","-372,50","-106,07","-304,01","-95,75","141,32","-159,73","97,29","489,51","555,40","-28,88","-336,57","-176,51","84,24","-60,18","-139,09","-300,71","-125,74","-543,56","521,72","-138,93","390,90","-227,67","403,07","-291,51","291,20","-18,08","199,35","196,24","70,28","-489,81","-468,99","96,97","36,94","-254,43","167,25","147,07","33,50","244,55","-123,45","479,97","-229,47","-107,68","-209,48","-121,94","-241,07","524,81","443,11","-94,61","15,52","221,58","-238,88","404,41","462,10","-69,35","116,05","75,72","256,85","98,25","-105,14","337,59","44,49","249,71","27,48","-281,44","-270,44","-168,33","70,52","70,82","-6,93","-157,71","-240,66","208,42","-29,67","-21,32","343,64","-51,48","141,69","-157,83","-204,42","150,51","45,83","-304,43","76,48","57,98","112,92","179,66","-113,32","73,70","140,43","-146,08","-70,78","368,16","-72,32","-9,52","-99,90","119,79","64,11","712,72","119,15","-42,18","-150,62","-91,11","-204,14","-54,21","-93,69","-291,25","83,73","-270,73","-314,87","-176,41","267,85","-64,10","60,50","156,55","-66,90","-201,76","-7,03","22,43","322,52","-60,86","-236,75","137,05","217,78","-146,92","104,33","231,06","3,43","172,43","89,68","-155,57","29,84","43,13","-205,22","-423,67","65,40","-310,34","202,23","99,51","-32,88","-113,66","407,44","-81,17","-121,67","-203,88","41,80","-43,34","223,96","94,23","83,86","75,50","130,85","-7,59","196,35","205,29","91,63","-53,25","-53,08","-211,93","194,04","-32,65","-73,00","-50,35","-110,33","72,52","32,50","-313,87","-84,33","14,42","-305,13","89,91","83,84","-255,91","16,39","61,62","220,56","-92,41","-85,43","140,37","60,30","130,97","10,08","198,91","106,49","-135,41","-154,31","-144,20","251,11","-107,57","-146,51","115,89","-45,13","60,94","201,70","176,79","19,28","-154,52","37,18","-73,00","28,15","-41,47","140,82","123,69","62,72","212,59","100,77","105,98","-8,34","281,40","19,95","110,60","-1.293,03","182,95","-117,96","-234,83","214,99","260,66","117,43","-230,78","-524,51","-20,64","151,13","-207,76","82,46","88,60","61,07","119,24","324,87","-157,41","-118,00","-190,60","85,81","-45,54","130,80","-130,58","-52,11","-98,40","-307,57","20,93","-193,36","204,89","117,17","128,96","103,20","396,61","64,88","78,83","8,01","-256,01","110,03","110,03"
DI_40,"-74.212,05","391,88","424,30","-212,44","-283,97","46,41","-436,57","-64,44","270,92","532,09","-480,21","-437,40","214,31","-121,84","197,26","-368,18","-77,91","218,46","-28,90","-111,85","358,97","255,60","342,86","157,09","-349,57","-99,46","-284,73","-89,63","132,17","-149,50","90,96","458,55","521,54","117,25","-319,71","-167,51","79,81","-57,15","-131,94","-284,88","-119,04","-513,53","492,69","-131,43","369,70","-215,56","381,54","-276,16","275,71","-17,22","188,92","186,16","66,66","-464,76","-443,98","128,06","34,99","-241,35","158,50","15,81","31,46","230,03","-116,19","452,01","-216,26","-101,43","-197,14","-114,69","-226,51","493,35","417,50","-89,23","14,60","209,03","-225,37","381,65","436,93","-65,64","109,84","71,70","243,40","93,18","-99,70","320,33","42,26","237,29","26,16","-267,41","-256,68","-159,61","66,89","67,19","-6,54","-149,54","-228,03","197,50","-28,11","-20,18","325,95","-48,83","134,53","-149,79","-193,88","142,77","43,52","-288,68","72,52","55,00","107,14","170,57","-107,56","69,99","133,41","-138,72","-67,15","349,76","-68,70","-9,00","-94,89","113,87","60,99","678,69","113,71","-40,17","-143,57","-86,79","-194,41","-51,55","-89,14","-276,99","79,66","-257,29","-298,89","-167,27","254,11","-60,79","57,45","148,67","-63,49","-193,47","-6,64","21,32","306,25","-57,78","-224,74","130,12","206,92","-139,54","99,16","219,70","3,32","164,11","85,43","-148,05","28,45","41,12","-195,25","-402,63","62,16","-294,57","191,98","94,54","-31,18","-107,89","387,19","-77,13","-115,62","-193,62","39,73","-41,12","212,80","89,61","79,79","71,87","124,59","-7,17","187,04","195,73","87,44","-63,65","-50,52","-201,79","184,86","-31,04","-69,47","-47,89","-105,00","69,11","16,08","-304,65","-80,03","11,66","-289,50","91,49","79,64","-242,80","15,59","58,51","207,36","-87,69","-81,03","133,29","57,32","124,48","9,64","191,29","94,98","-128,72","-146,62","-128,59","238,80","-104,36","-130,84","95,53","-36,54","60,10","191,92","168,37","18,41","-147,06","35,46","-84,36","26,83","-39,37","134,02","117,79","59,79","202,60","96,13","101,14","-7,86","268,62","19,15","146,90","-1.235,17","174,47","-112,42","-225,80","157,97","247,91","111,82","-219,48","-498,20","-54,87","143,20","-196,68","78,15","84,05","24,34","114,99","307,78","-149,00","-111,62","-119,29","115,47","-43,27","124,56","-120,00","-49,55","-93,58","-292,39","19,93","-183,65","194,71","111,43","122,72","98,26","377,87","61,93","75,26","7,71","-244,05","104,95","104,95"
DI_41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-103,86","140,83","-40,80","117,68","-107,25","-46,72","-88,29","-275,76","18,85","-173,04","183,55","105,15","115,85","92,83","357,15","58,65","71,27","7,37","-230,77","99,32","99,32"
TREASURY,"-969,78","-1.058,26","-668,64","-2.183,03","-191,32","475,59","-5.048,51","-954,66","758,38","5.849,32","1.696,25","-378,80","0,00","1.133,25","-1.025,19","-1.113,73","552,12","4.074,95","-736,62","-457,63","1.659,24","-2.277,23","642,03","1.448,17","3.171,85","-994,54","-1.978,80","-90,18","-1.534,84","-3.967,63","4.063,07","1.969,38","0,00","-2.671,17","624,53","1.247,00","2.940,88","1.073,58","3.701,32","1.895,00","-1.364,86","0,00","-1.266,57","-449,56","-1.261,63","4.344,75","-2.826,28","-1.183,42","1.725,90","-1.704,77","-178,66","1.065,97","1.151,27","972,86","-447,05","-3.139,37","1.158,07","-1.074,33","-808,65","4.504,97","89,57","3.209,11","-1.600,67","6.395,00","2.346,90","-5.795,26","-3.525,27","-6.912,60","1.570,09","-5.047,85","5.934,22","1.926,17","2.021,23","-1.463,97","-2.156,10","-799,73","3.191,51","1.687,75","2.213,95","1.411,67","353,80","-5.991,86","-529,59","1.430,25","1.344,29","-4.264,50","88,72","-3.729,22","-1.054,91","-1.402,50","2.992,70","444,58","-1.061,08","353,87","-3.977,50","1.850,15","1.423,30","0,00","2.473,58","-1.690,42","1.413,97","0,00","-1.601,63","-88,44","3.696,50","-1.749,03","-4.982,63","1.394,00","260,56","2.683,09","2.077,05","-2.522,14","-689,03","1.968,54","-257,38","1.030,44","2.588,38","1.115,79","173,48","1.809,30","-1.112,15","1.705,34","-1.448,35","-1.277,21","-2.202,47","0,00","-1.619,64","-767,26","2.646,08","-259,98","-2.786,10","260,74","-2.692,10","1.915,72","-609,76","1.473,17","2.260,04","1.218,35","-2.169,27","-1.035,73","865,75","-1.222,02","3.310,70","-2.013,30","350,13","6.323,03","947,39","-431,03","-342,51","-768,21","-1.440,98","340,45","-422,14","1.937,63","-2.028,56","-1.095,27","-422,95","1.367,90","512,78","-1.713,37","3.229,79","-931,25","1.270,86","1.105,43","338,21","0,00","0,00","-1.965,19","2.553,71","1.279,51","2.951,50","847,82","-1.102,38","1.268,64","420,63","-2.012,88","997,65","414,67","-2.236,00","-745,85","-1.248,25","-250,71","912,15","-1.244,94","-1.669,53","-334,03","1.330,72","-82,97","1.828,75","417,43","-1.337,45","-1.496,71","1.500,56","-333,91","-669,22","3.573,29","85,22","1.374,55","-936,23","2.803,03","-1.529,99","672,13","841,64","252,24","-1.682,50","-251,76","-84,37","251,80","-3.004,65","-1.093,69","-168,52","0,00","589,07","-2.437,58","2.672,55","167,12","-913,64","1.812,29","-165,00","-1.238,10","-1.241,19","581,00","750,25","-499,85","3.031,98","674,35","1.430,01","-671,17","0,00","0,00","-2.756,86","334,15","1.161,60","-2.068,30","-1.084,65","-0,27","-0,16","0,13","0,23","-0,28","0,11","0,23","-0,02","0,25","-0,25","-0,16","-0,05","0,28","0,14","-0,08","-0,44","0,22","-0,09","0,25","-0,33","-0,03","-0,08","0,12","0,20","-0,25","-0,47","0,00","-0,33","0,23","-0,06","0,08","0,16","-0,03","-0,16","0,22","-0,03","-0,23","0,00","0,00"
WDO1,"0,00","995,65","-3.499,65","-605,50","771,70","-3.336,45","2.195,20","-637,85","-2.002,25","-1.347,90","1.890,05","-374,95","-884,05","-950,65","-4.811,75","-1.394,15","-129,60","455,95","-2.529,40","170,75","-218,85","-1.906,70","0,00","-2.282,35","606,35","-1.646,25","2.056,50","-1.017,25","-694,00","-335,30","788,50","-3.456,35","-245,95","-1.048,15","1.111,40","-855,55","1.503,35","649,05","84,10","1.977,45","1.696,20","1.179,40","0,00","-720,10","1.523,10","3.569,45","-2.743,30","-680,60","424,80","-3.535,05","-3.543,70","-235,55","-1.697,00","1.721,20","2.192,80","1.650,25","-3.019,30","1.974,45","786,05","134,15","-814,00","0,00","320,50","-3.488,35","10.884,70","3.527,95","3.393,75","-6.217,30","1.534,55","-1.005,30","-1.167,00","1.934,00","-1.794,45","-2.873,20","-4.140,65","-562,75","-1.478,45","141,50","-1.851,55","-1.046,50","1.363,10","0,00","1.581,80","1.004,30","1.888,10","-3.525,70","-1.537,65","1.972,25","-4.877,90","1.044,80","3.162,55","-871,90","-1.250,45","1.655,55","-1.379,80","-740,35","462,95","823,25","-1.635,60","2.273,00","-1.695,50","2.527,45","0,00","-2.410,50","489,75","-3.012,30","-1.412,85","-383,90","714,75","-1.872,45","59,85","-261,75","-2.200,45","287,70","-27,05","815,00","-1.096,40","672,50","1.470,85","-2.831,50","-429,20","-1.598,90","0,00","-2.342,25","-526,70","455,10","2.831,25","-2.228,90","2.332,95","3.323,15","-560,40","1.851,20","-1.268,15","-101,30","-774,20","2.247,50","-1.656,45","56,70","-2.557,25","253,75","2.081,75","1.464,75","-1.694,40","-259,65","1.870,90","0,00","-2.249,85","-442,35","-2.209,35","-816,60","-877,65","456,20","-2.827,55","538,10","418,55","-702,85","1.683,55","2.708,15","-1.112,10","146,95","-2.715,35","-716,80","1.147,20","-847,30","-923,95","909,70","0,00","1.156,90","-592,25","-617,90","-1.980,65","364,15","469,20","-1.456,90","-930,75","-1.890,55","-1.835,90","-900,25","64,40","-204,80","762,00","774,90","-2.790,85","2.179,90","1.758,90","-1.473,85","-1.338,00","216,05","0,00","909,90","-370,00","-1.341,75","1.858,60","24,65","1.117,75","6.142,05","-2.643,30","671,35","-638,95","-519,70","-2.124,15","-1.857,45","636,15","845,65","-1.186,55","400,75","-1.174,75","-770,30","52,55","833,80","264,70","0,00","1.930,70","-1.987,30","-482,95","-903,60","-1.697,55","-1.707,20","923,80","213,75","-191,10","910,60","-57,15","628,45","3.520,90","-627,25","-1.087,55","-1.919,50","888,90","-1.226,45","0,00","-1.211,80","-1.439,50","84,95","7.600,45","-45,27","16,82","42,88","-87,48","3,72","15,44","39,27","53,84","-3,90","11,83","50,24","-47,36","3,51","33,90","-78,50","0,00","-23,39","-30,32","10,71","7,17","-30,90","3,55","5,02","16,04","-39,92","7,82","-5,16","17,67","-67,36","-35,18","2,80","-15,87","-68,95","10,31","-32,03","37,47","0,00","-24,19","-24,19"
