Assets,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14
DAP25,"98.420,08","98.537,44","98.566,96","98.606,00","98.589,62","98.605,90","98.600,13","98.688,39","98.728,79","98.701,51","98.711,42","98.733,37","98.761,04","98.762,34","98.812,66","98.898,98","99.079,30","99.088,91","99.104,08","99.167,94","99.195,66","99.204,47","99.266,72","99.166,03","99.222,52","99.257,87","99.362,54","99.433,13","99.439,71","99.466,37","99.540,08","99.645,13","99.628,56","99.641,60","99.621,74","99.583,65","99.572,37","99.541,32","99.408,85","99.413,34","99.367,42","99.335,18","99.252,09","99.235,61","99.104,73","99.157,84","99.118,79","99.042,57","98.972,95","98.959,49"
DAP26,"88.536,62","88.708,86","88.894,14","88.906,74","88.985,51","88.839,95","88.774,27","88.813,71","88.813,96","88.814,33","88.827,83","88.880,25","88.842,11","88.714,33","88.754,11","88.717,13","88.897,44","88.885,95","88.900,08","88.888,93","89.309,48","89.380,09","89.501,38","89.299,28","89.250,03","89.314,22","89.428,48","89.504,85","89.493,45","89.370,20","89.434,01","89.553,50","89.734,76","89.735,91","89.724,86","89.787,90","89.887,70","89.809,26","89.719,34","89.593,81","89.469,46","89.298,27","89.391,75","89.323,68","89.208,74","89.142,16","89.211,76","89.093,03","89.145,04","89.045,18"
DAP27,"83.678,70","83.886,14","84.166,83","84.173,14","84.216,02","84.167,76","84.065,34","84.090,24","84.187,56","84.302,89","84.345,68","84.388,43","84.413,08","84.221,86","84.210,99","84.200,25","84.422,13","84.393,30","84.453,92","84.407,48","85.103,32","85.100,38","85.268,05","84.987,56","84.922,78","84.929,45","84.980,54","84.996,12","85.029,43","84.903,84","85.016,60","85.235,11","85.524,50","85.530,70","85.457,60","85.560,92","85.708,18","85.538,60","85.475,13","85.359,76","85.175,75","84.941,39","85.113,03","85.026,10","85.051,23","84.956,49","85.178,58","85.160,84","85.220,10","85.040,84"
DAP28,"75.982,66","76.132,39","76.434,84","76.381,23","76.429,40","76.426,78","76.322,91","76.244,76","76.368,70","76.593,88","76.566,03","76.513,09","76.510,75","76.332,54","76.355,60","76.253,53","76.476,90","76.424,83","76.547,98","76.508,49","77.437,19","77.421,54","77.748,13","77.516,83","77.438,18","77.359,88","77.382,40","77.379,81","77.490,23","77.349,77","77.497,60","77.846,58","78.260,06","78.168,25","78.039,08","78.111,57","78.272,15","78.005,28","78.015,04","77.800,18","77.475,19","77.300,50","77.632,10","77.531,29","77.689,91","77.527,73","77.858,87","77.856,80","77.891,80","77.680,71"
DAP29,"72.298,68","72.349,20","72.574,18","72.334,21","72.471,68","72.435,19","72.283,27","72.160,86","72.384,21","72.636,96","72.600,59","72.477,85","72.441,89","72.205,36","72.341,71","72.220,42","72.327,99","72.349,79","72.457,35","72.479,11","73.436,70","73.414,39","73.696,85","73.471,28","73.290,30","73.326,05","73.361,80","73.411,95","73.534,12","73.397,10","73.562,27","73.886,47","74.226,34","74.203,69","73.949,78","74.028,61","74.165,23","73.898,03","74.005,50","73.696,89","73.390,54","73.100,55","73.490,55","73.398,67","73.533,72","73.385,44","73.761,38","73.768,66","73.804,35","73.556,98"
DAP30,"66.333,67","66.353,05","66.578,79","66.357,52","66.308,42","66.293,65","66.108,37","65.890,08","66.113,47","66.303,31","66.220,66","66.002,64","65.988,47","65.670,98","65.825,40","65.710,67","65.797,71","65.817,55","65.904,60","65.823,66","66.910,07","66.775,95","66.931,84","66.763,88","66.596,72","66.684,11","66.805,48","66.825,03","67.014,48","66.830,23","66.951,54","67.311,36","67.621,48","67.572,24","67.386,61","67.423,05","67.510,65","67.223,94","67.328,28","66.958,80","66.676,04","66.378,51","66.832,96","66.785,69","66.855,73","66.708,27","67.079,77","67.116,27","67.270,43","67.021,62"
DAP32,"57.412,89","57.107,32","57.486,70","57.181,02","57.117,54","57.174,43","56.911,25","56.729,12","56.984,85","57.241,62","57.058,48","56.836,49","56.655,28","56.317,66","56.334,71","56.234,19","56.329,63","56.346,71","56.383,39","56.341,73","57.426,81","57.264,14","57.420,60","57.297,96","57.175,78","57.252,30","57.348,74","57.187,03","57.402,51","57.300,29","57.436,40","57.972,72","58.291,53","58.267,94","57.943,04","57.959,90","58.056,93","57.694,27","57.870,64","57.608,98","57.191,39","56.933,93","57.560,92","57.459,38","57.555,44","57.335,91","57.708,23","57.745,06","57.940,61","57.700,01"
DAP33,"54.417,48","54.181,57","54.617,59","54.506,96","54.522,76","54.664,93","54.428,38","54.276,75","54.460,07","54.686,00","54.408,02","54.007,32","53.899,03","53.585,30","53.560,31","53.494,40","53.633,47","53.608,51","53.727,20","53.640,68","54.818,25","54.562,05","54.682,43","54.489,72","54.277,27","54.417,71","54.454,47","54.346,03","54.486,46","54.419,50","54.497,72","55.056,01","55.493,11","55.340,07","54.999,08","55.077,80","55.177,56","54.859,16","55.042,01","54.745,67","54.184,16","53.893,78","54.628,14","54.561,63","54.784,45","54.532,01","54.920,25","54.998,59","55.181,08","55.009,93"
DAP35,"47.304,65","47.182,63","47.468,03","47.164,85","47.359,26","47.372,93","47.296,15","47.129,52","47.323,51","47.382,39","47.170,64","46.781,56","46.617,53","46.190,11","46.335,79","46.130,08","46.363,42","46.267,35","46.347,08","46.426,90","47.352,90","47.008,40","47.268,14","47.169,94","47.005,21","47.152,82","47.144,29","47.046,64","47.216,55","47.118,81","47.244,17","47.797,35","48.220,04","48.051,57","47.770,88","47.829,83","47.866,21","47.542,30","47.645,91","47.480,36","46.850,25","46.491,16","47.254,30","47.290,41","47.282,06","47.184,98","47.644,44","47.658,30","47.851,64","47.618,92"
DAP40,"33.461,41","33.475,62","33.767,22","33.504,04","33.878,97","33.814,90","33.343,71","33.151,40","33.208,67","33.376,65","33.203,46","32.874,55","32.704,37","32.362,40","32.325,22","32.399,76","32.671,26","32.488,49","32.549,30","32.441,90","33.374,13","32.859,55","33.010,98","32.982,44","32.746,36","32.615,01","32.671,25","32.587,03","32.831,03","32.887,58","32.944,21","33.405,75","33.946,98","33.810,51","33.434,06","33.491,49","33.476,93","33.152,29","33.104,82","32.981,86","32.430,19","32.162,87","32.681,61","32.691,05","32.864,36","32.756,67","33.189,92","33.010,31","33.114,17","32.841,30"
DAP45,"23.630,53","23.641,67","23.840,78","23.933,04","23.768,95","23.766,70","23.471,01","23.236,04","23.409,39","23.664,03","23.449,18","23.149,31","22.939,57","22.676,53","22.772,67","22.634,51","22.747,50","22.737,07","22.709,62","22.639,76","23.222,35","23.020,94","23.244,41","23.207,55","22.928,99","23.051,89","22.998,20","23.009,16","23.050,31","23.152,10","23.163,12","23.709,47","23.934,87","23.825,32","23.823,14","23.607,94","23.650,04","23.106,08","23.320,97","23.028,98","22.736,70","22.586,97","22.958,89","22.931,33","23.028,01","23.064,79","23.205,24","23.005,16","23.127,94","23.104,49"
DAP50,"15.974,11","16.027,96","16.238,97","16.382,75","16.240,48","16.279,75","16.115,57","15.926,77","16.117,13","16.348,44","16.156,86","16.062,37","15.930,77","15.526,56","15.571,47","15.444,20","15.507,14","15.497,03","15.483,27","15.393,11","15.884,65","15.773,41","15.942,63","15.909,62","15.686,88","15.843,86","15.740,44","15.744,99","15.756,97","15.903,32","15.862,98","16.353,68","16.583,70","16.549,28","16.448,85","16.441,87","16.469,81","16.015,22","16.186,67","15.945,42","15.722,76","15.627,80","15.902,98","15.870,21","15.957,12","16.003,06","16.128,57","15.982,18","16.092,35","16.059,18"
DAP55,"11.422,13","11.473,62","11.622,86","11.807,21","11.655,61","11.649,08","11.512,56","11.387,30","11.519,11","11.734,52","11.593,78","11.327,06","11.178,92","11.017,39","11.063,87","10.946,92","10.971,58","10.971,71","10.965,70","10.941,31","11.362,70","11.337,35","11.471,53","11.436,32","11.255,42","11.369,45","11.265,06","11.268,30","11.262,10","11.388,87","11.357,15","11.767,97","11.940,55","11.917,19","11.824,18","11.850,70","11.880,60","11.491,83","11.647,10","11.456,72","11.253,89","11.172,65","11.396,35","11.364,68","11.441,16","11.479,63","11.543,97","11.415,91","11.518,38","11.492,78"
DAP60,"7.847,20","7.906,55","8.037,55","8.205,85","8.047,39","8.025,83","7.889,17","7.788,18","7.885,87","8.090,69","7.955,57","7.743,43","7.619,35","7.492,41","7.524,20","7.430,59","7.464,56","7.466,73","7.446,87","7.422,20","7.760,91","7.699,64","7.806,30","7.777,81","7.605,76","7.711,05","7.635,18","7.642,40","7.612,07","7.714,87","7.661,59","8.008,42","8.124,65","8.092,31","8.041,61","8.067,70","8.115,15","7.863,10","7.984,95","7.823,86","7.673,69","7.593,37","7.769,24","7.746,05","8.032,77","7.798,91","7.855,02","7.734,69","7.805,64","7.784,90"
DI_26,"86.812,34","86.950,54","87.057,54","87.081,12","87.160,83","87.241,86","87.195,29","87.335,38","87.416,06","87.518,61","87.508,82","87.515,57","87.587,23","87.624,76","87.699,87","87.660,72","87.637,39","87.675,04","87.734,74","87.735,90","88.030,03","88.039,77","88.093,23","88.133,44","88.149,45","88.207,21","88.194,75","88.275,30","88.367,96","88.441,28","88.529,38","88.603,69","88.736,58","88.780,08","88.820,97","88.898,65","89.044,08","89.005,72","89.079,68","89.025,40","89.037,45","88.979,81","89.136,97","89.186,44","89.280,87","89.287,36","89.390,36","89.433,97","89.477,65","89.514,49"
DI_27,"74.824,27","75.135,35","75.344,87","75.317,94","75.386,58","75.577,62","75.444,09","75.673,29","75.821,48","76.108,95","75.941,34","75.912,13","76.071,37","76.076,82","76.159,07","75.991,50","75.925,41","76.012,82","76.124,19","76.054,87","76.674,14","76.670,74","76.828,74","76.871,03","76.760,23","76.771,27","76.581,58","76.654,64","76.856,63","76.908,18","77.078,65","77.315,60","77.629,57","77.689,13","77.587,90","77.701,48","78.054,91","77.918,29","78.010,26","77.718,21","77.714,77","77.441,70","77.807,24","77.853,48","78.124,28","78.021,04","78.260,51","78.232,53","78.399,01","78.367,47"
DI_28,"64.753,44","65.159,49","65.510,26","65.440,86","65.418,97","65.705,64","65.422,71","65.634,63","65.865,49","66.349,81","66.059,28","65.957,96","66.231,08","66.220,70","66.338,64","66.081,13","66.049,61","66.204,05","66.301,55","66.188,10","66.956,88","67.029,14","67.340,77","67.460,65","67.201,83","67.167,58","66.876,55","66.870,11","67.123,31","67.046,36","67.264,35","67.710,40","68.162,55","68.227,78","68.004,48","68.103,61","68.513,62","68.347,61","68.394,16","67.921,79","67.900,06","67.431,46","67.930,54","67.915,90","68.348,86","68.169,93","68.549,77","68.440,77","68.735,51","68.718,47"
DI_29,"56.356,33","56.818,25","57.270,12","57.148,76","57.028,06","57.342,55","56.928,60","57.083,62","57.372,05","58.047,73","57.656,34","57.452,87","57.828,83","57.780,16","57.908,74","57.616,98","57.592,59","57.810,67","57.895,82","57.753,94","58.522,03","58.675,09","59.073,95","59.252,05","58.910,14","58.840,74","58.511,09","58.448,94","58.695,65","58.533,12","58.752,15","59.318,96","59.855,18","59.886,92","59.574,29","59.622,19","59.988,28","59.875,82","59.837,78","59.292,50","59.255,84","58.668,84","59.265,47","59.178,29","59.698,46","59.472,56","59.952,88","59.767,55","60.114,37","60.116,77"
DI_30,"49.138,87","49.646,42","50.148,60","50.006,23","49.781,28","50.064,04","49.564,77","49.654,30","49.991,23","50.750,32","50.287,21","49.970,51","50.358,09","50.304,44","50.487,08","50.116,73","50.119,23","50.386,43","50.453,02","50.275,94","51.039,24","51.271,46","51.708,56","51.908,17","51.523,13","51.431,05","51.070,93","50.956,84","51.217,77","51.013,10","51.194,07","51.851,99","52.459,04","52.458,06","52.108,97","52.104,04","52.411,28","52.304,88","52.203,38","51.656,93","51.592,31","50.908,72","51.582,07","51.460,06","52.008,01","51.750,94","52.292,70","52.045,07","52.416,66","52.416,52"
DI_31,"42.922,79","43.406,74","43.964,63","43.752,62","43.501,71","43.728,60","43.179,16","43.205,64","43.576,12","44.361,94","43.811,31","43.420,81","43.814,78","43.746,88","43.969,31","43.585,07","43.571,51","43.859,93","43.904,51","43.729,50","44.466,58","44.746,73","45.218,18","45.449,29","45.037,98","44.917,46","44.544,63","44.403,67","44.645,76","44.434,54","44.590,26","45.268,45","45.906,16","45.916,45","45.538,08","45.463,06","45.747,02","45.634,55","45.501,85","44.997,24","44.883,32","44.154,07","44.864,66","44.720,09","45.268,34","45.002,02","45.551,02","45.262,52","45.643,90","45.636,41"
DI_32,"37.548,07","38.009,88","38.570,95","38.361,41","38.056,80","38.229,84","37.676,43","37.643,08","38.014,83","38.792,97","38.199,22","37.759,16","38.101,49","38.051,73","38.313,58","37.882,26","37.878,47","38.175,20","38.200,95","38.035,14","38.722,44","39.032,51","39.541,44","39.760,15","39.340,33","39.211,11","38.831,29","38.695,31","38.913,28","38.707,93","38.828,50","39.510,40","40.176,34","40.190,43","39.803,71","39.680,65","39.896,24","39.808,51","39.657,47","39.196,94","39.044,59","38.309,58","39.059,76","38.876,34","39.446,15","39.161,16","39.720,77","39.391,90","39.763,76","39.766,50"
DI_33,"32.856,11","33.364,85","33.907,77","33.680,10","33.348,15","33.484,30","32.920,29","32.884,16","33.262,72","34.012,65","33.425,87","32.932,54","33.271,96","33.210,31","33.480,96","33.012,79","33.040,25","33.322,75","33.341,18","33.186,29","33.799,61","34.161,06","34.623,95","34.855,12","34.419,09","34.296,20","33.910,61","33.790,23","33.991,81","33.788,08","33.901,38","34.589,25","35.260,66","35.255,14","34.863,57","34.703,99","34.910,40","34.831,47","34.641,71","34.224,42","34.080,62","33.358,49","34.046,30","33.894,57","34.422,80","34.157,89","34.704,15","34.369,42","34.729,90","34.734,55"
DI_34,"28.891,53","29.402,98","29.945,06","29.702,50","29.368,40","29.471,48","28.908,35","28.850,28","29.208,99","29.961,55","29.350,19","28.831,35","29.114,55","29.065,18","29.316,45","28.846,19","28.875,58","29.160,85","29.154,36","29.028,81","29.577,08","29.922,40","30.436,52","30.582,82","30.191,91","30.063,66","29.680,79","29.580,43","29.777,34","29.578,60","29.674,62","30.340,60","31.032,17","31.012,55","30.629,26","30.436,18","30.593,49","30.525,12","30.356,48","29.967,47","29.827,87","29.113,61","29.801,08","29.669,49","30.134,26","29.886,54","30.419,66","30.068,17","30.433,81","30.440,90"
DI_35,"25.365,10","25.882,86","26.437,04","26.179,43","25.828,50","25.900,69","25.349,94","25.278,69","25.641,95","26.336,55","25.734,23","25.180,07","25.470,90","25.390,75","25.659,60","25.192,53","25.191,34","25.490,46","25.465,08","25.330,84","25.825,80","26.170,65","26.625,51","26.840,02","26.405,23","26.290,37","25.934,84","25.831,41","26.016,53","25.835,33","25.966,94","26.572,92","27.252,41","27.231,65","26.842,37","26.643,62","26.758,47","26.699,57","26.545,42","26.194,96","26.055,50","25.404,21","26.055,11","25.899,14","26.387,28","26.124,49","26.625,85","26.286,73","26.652,26","26.643,94"
DI_36,"22.304,03","22.804,15","23.340,63","23.089,19","22.747,56","22.816,23","22.281,63","22.211,42","22.561,64","23.233,84","22.648,41","22.110,91","22.390,87","22.312,02","22.570,91","22.117,77","22.086,08","22.373,62","22.347,81","22.216,87","22.693,94","23.026,46","23.466,13","23.673,04","23.249,84","23.137,19","22.791,60","22.690,23","22.868,05","22.691,40","22.817,42","23.403,20","24.061,80","24.040,27","23.660,70","23.466,47","23.576,59","23.518,09","23.367,23","23.026,28","22.889,94","22.259,08","22.886,91","22.734,68","23.205,93","22.950,08","23.434,53","23.104,51","23.457,47","23.448,05"
DI_37,"19.620,10","20.100,29","20.616,54","20.372,87","20.042,58","20.107,65","19.592,23","19.523,71","19.859,36","20.505,92","19.940,72","19.422,93","19.690,86","19.553,18","19.800,23","19.365,13","19.307,83","19.581,69","19.555,97","19.429,74","19.872,85","20.190,29","20.610,99","20.808,67","20.401,34","20.292,27","19.960,12","19.862,06","20.031,24","19.861,10","19.980,68","20.541,12","21.172,91","21.151,12","20.785,18","20.597,62","20.702,27","20.645,05","20.499,21","20.171,28","20.039,65","19.435,36","20.034,64","19.887,89","20.338,17","20.091,97","20.555,28","20.237,79","20.575,16","20.565,06"
DI_38,"17.303,22","17.761,73","18.255,74","18.021,19","17.703,95","17.765,40","17.271,58","17.205,29","17.525,26","18.143,64","17.601,41","17.105,73","17.360,80","17.228,42","17.463,66","17.047,23","16.965,10","17.225,26","17.199,90","17.078,77","17.500,54","17.802,94","18.204,57","18.393,07","18.002,22","17.897,05","17.578,83","17.484,37","17.645,06","17.481,77","17.595,09","18.130,00","18.734,56","18.712,79","18.361,10","18.180,64","18.279,97","18.224,33","18.083,89","17.769,50","17.642,92","17.065,80","17.636,44","17.495,51","17.924,72","17.688,62","18.130,64","17.826,20","18.147,93","18.137,40"
DI_39,"14.926,11","15.351,61","15.811,02","15.591,94","15.296,17","15.352,75","14.893,38","14.831,31","15.127,82","15.702,54","15.197,44","14.736,72","14.972,82","14.849,40","15.067,20","14.680,23","14.603,55","14.844,21","14.820,12","14.707,22","15.098,05","15.378,53","15.751,80","15.926,90","15.562,21","15.463,77","15.167,34","15.079,03","15.227,74","15.075,48","15.180,16","15.677,11","16.240,20","16.219,28","15.890,66","15.721,94","15.813,89","15.761,46","15.630,10","15.337,05","15.218,83","14.682,73","15.211,65","15.080,18","15.478,47","15.258,39","15.668,94","15.385,11","15.683,85","15.673,46"
DI_40,"13.025,91","13.423,72","13.854,13","13.648,00","13.370,24","13.422,73","12.992,27","12.933,74","13.210,55","13.748,65","13.274,70","12.843,34","13.063,50","12.947,61","13.150,76","12.788,56","12.716,47","12.940,72","12.917,71","12.811,74","13.176,54","13.438,60","13.788,05","13.951,90","13.609,17","13.516,38","13.238,28","13.155,14","13.293,76","13.150,78","13.248,19","13.713,24","14.241,50","14.365,73","14.053,06","13.892,44","13.979,06","13.928,76","13.803,65","13.525,54","13.413,13","12.906,18","13.405,20","13.280,34","13.656,55","13.447,69","13.835,82","13.566,44","13.848,80","13.838,37"
TREASURY,"108,8125","108,6406","108,5312","108,1718","108,1406","108,2187","107,3906","107,2343","107,3593","108,3281","108,6093","108,5468","108,5468","108,7343","108,5625","108,3750","108,4687","109,1562","109,0312","108,9531","109,2343","108,8437","108,9531","109,2031","109,7500","109,5781","109,2343","109,2187","108,9531","108,2656","108,9687","109,3125","109,3125","108,8437","108,9531","109,1718","109,6875","109,8750","110,5156","110,8437","110,6093","110,6093","110,8750","110,7968","110,5781","111,3281","110,8437","110,6406","110,9375","110,6406"
WDO1,"6.192,3000","6.213,0210","6.143,0280","6.130,9180","6.146,3520","6.079,6230","6.123,5270","6.110,7700","6.070,7250","6.043,7670","6.081,5680","6.074,0690","6.056,3880","6.037,3750","5.941,1400","5.913,2570","5.910,6650","5.919,7840","5.869,1960","5.872,6110","5.868,2340","5.830,1000","5.830,1000","5.801,7300","5.813,8570","5.780,9320","5.822,0620","5.801,7170","5.787,8370","5.781,1310","5.796,9010","5.727,7740","5.722,8550","5.701,8920","5.724,1200","5.707,0090","5.737,0760","5.750,0570","5.751,7390","5.791,2880","5.825,2120","5.848,8000","5.848,8000","5.788,0450","5.818,5070","5.889,8960","5.835,0300","5.821,4180","5.829,9140","5.759,2130"
