Fundos/Carteiras Adm,2025-01-01,2025-01-02,2025-01-03,2025-01-04,2025-01-05,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-11,2025-01-12,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-18,2025-01-19,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-08,2025-02-09,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-15,2025-02-16,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-22,2025-02-23,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-01,2025-03-02,2025-03-03,2025-03-04,2025-03-05,2025-03-06,2025-03-07,2025-03-08,2025-03-09,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-15,2025-03-16,2025-03-17,Último Valor
FIRF GERAES,--,"R$ 514.891.746,09","R$ 533.614.898,36",--,--,"R$ 534.875.348,61","R$ 533.707.115,33","R$ 533.648.537,05","R$ 533.727.397,71","R$ 532.974.060,11",--,--,"R$ 532.236.654,88","R$ 532.024.298,30","R$ 530.109.311,17","R$ 529.166.612,97","R$ 528.854.075,63",--,"R$ 514.891.746,09","R$ 529.198.067,93","R$ 528.581.389,40","R$ 527.651.657,17","R$ 527.440.065,49","R$ 525.271.264,66",--,--,"R$ 524.094.111,52","R$ 523.881.756,63","R$ 522.781.069,65","R$ 519.273.231,64","R$ 519.242.144,10",--,--,"R$ 514.891.746,09","R$ 518.064.038,73",--,"R$ 518.080.900,91","R$ 517.346.727,60",--,--,"R$ 514.797.513,96","R$ 514.891.746,09","R$ 514.891.746,09","R$ 514.897.565,32","R$ 514.611.273,08",--,--,"R$ 515.295.750,62","R$ 515.192.064,21","R$ 515.060.281,71","R$ 514.227.083,30","R$ 513.939.551,35",--,--,"R$ 511.825.231,95","R$ 507.470.695,90","R$ 507.470.695,90",--,"R$ 508.560.064,76",--,--,--,--,"R$ 509.055.504,16","R$ 509.210.982,71","R$ 509.022.832,80",--,--,--,"R$ 510.139.367,38","R$ 510.139.367,38","R$ 508.658.944,82","R$ 506.211.288,94",--,--,--,"R$ 514.891.746,09"
FIRF GERAES 30,--,"R$ 278.578.420,33","R$ 284.147.223,41",--,--,"R$ 284.161.073,01","R$ 284.274.920,23","R$ 284.389.599,63","R$ 284.772.031,62","R$ 284.310.837,58",--,--,"R$ 279.076.745,80","R$ 279.231.034,14","R$ 276.846.190,00","R$ 276.898.926,30","R$ 276.241.250,68",--,"R$ 278.578.420,33","R$ 276.476.084,13","R$ 276.665.619,15","R$ 276.756.792,51","R$ 277.327.187,86","R$ 277.466.204,59",--,--,"R$ 277.567.464,18","R$ 277.998.373,12","R$ 278.225.862,99","R$ 278.393.699,46","R$ 278.462.715,21",--,--,"R$ 278.578.420,33","R$ 279.053.517,91",--,"R$ 278.217.324,86","R$ 278.566.491,90",--,--,"R$ 278.379.678,58","R$ 278.578.420,33","R$ 278.578.420,33","R$ 278.656.409,29","R$ 278.923.068,80",--,--,"R$ 278.440.650,51","R$ 278.598.926,07","R$ 278.392.002,18","R$ 277.961.817,46","R$ 277.747.666,35",--,--,"R$ 277.304.331,01","R$ 277.686.847,77","R$ 277.686.847,77",--,"R$ 278.341.586,82",--,--,--,--,"R$ 277.298.978,56","R$ 277.579.408,08",--,--,--,--,"R$ 277.515.853,64","R$ 277.515.853,64","R$ 277.846.863,46",--,--,--,--,"R$ 278.578.420,33"
GLOBAL BONDS,--,"R$ 29.285.278,11","R$ 29.620.615,16",--,--,"R$ 29.624.853,85","R$ 28.599.151,07","R$ 28.606.764,66","R$ 28.655.232,15","R$ 28.653.338,78",--,--,"R$ 28.634.292,71","R$ 28.673.168,73","R$ 28.734.595,60","R$ 28.766.966,07","R$ 28.797.704,56",--,"R$ 29.285.278,11","R$ 28.796.252,32","R$ 28.794.314,54","R$ 28.844.948,82","R$ 28.816.807,45","R$ 28.835.749,28",--,--,"R$ 28.869.620,64","R$ 28.901.710,49","R$ 28.901.071,06","R$ 28.918.319,81","R$ 29.009.190,67",--,--,"R$ 29.285.278,11","R$ 29.030.069,89",--,"R$ 29.078.424,17","R$ 29.233.935,04",--,--,"R$ 29.349.558,87","R$ 29.285.278,11","R$ 29.285.278,11","R$ 29.231.526,78","R$ 29.281.583,98",--,--,"R$ 29.291.503,48","R$ 29.285.827,21","R$ 29.325.138,82","R$ 29.322.659,62","R$ 29.358.116,69",--,--,"R$ 29.388.796,89","R$ 29.425.595,70","R$ 29.425.595,70",--,"R$ 29.488.506,00",--,--,--,--,"R$ 29.522.951,63","R$ 29.468.081,21","R$ 29.480.137,50",--,--,--,"R$ 29.545.650,21","R$ 29.545.650,21","R$ 29.520.130,70","R$ 29.529.004,87",--,--,--,"R$ 29.285.278,11"
HORIZONTE,--,"R$ 244.824.356,12","R$ 241.153.684,76",--,--,"R$ 241.240.935,25","R$ 241.254.800,64","R$ 241.278.910,31","R$ 241.468.193,62","R$ 241.514.013,54",--,--,"R$ 241.272.481,04","R$ 241.409.196,70","R$ 241.606.998,71","R$ 241.743.850,97","R$ 241.843.212,63",--,"R$ 244.824.356,12","R$ 242.004.672,49","R$ 242.178.377,51","R$ 242.405.407,34","R$ 242.504.609,40","R$ 242.541.373,17",--,--,"R$ 242.582.690,84","R$ 242.840.469,87","R$ 242.943.615,22","R$ 243.001.657,08","R$ 243.073.889,90",--,--,"R$ 244.824.356,12","R$ 244.052.754,56",--,"R$ 244.297.564,81","R$ 244.452.257,99",--,--,"R$ 244.646.192,54","R$ 244.824.356,12","R$ 244.824.356,12","R$ 244.375.602,47","R$ 244.762.057,34",--,--,"R$ 244.907.208,41","R$ 244.950.579,10","R$ 245.084.409,52","R$ 245.130.229,03","R$ 245.280.006,00",--,--,"R$ 245.464.822,38","R$ 245.570.269,57","R$ 245.570.269,57",--,"R$ 246.194.708,53",--,--,--,--,"R$ 246.274.197,53","R$ 246.347.611,02","R$ 246.525.456,07",--,--,--,"R$ 246.784.064,55","R$ 246.784.064,55","R$ 246.961.424,82","R$ 247.044.133,02",--,--,--,"R$ 244.824.356,12"
JERA2026,--,"R$ 194.730.302,41","R$ 192.044.706,29",--,--,"R$ 192.220.507,37","R$ 192.309.415,77","R$ 192.397.831,74","R$ 192.454.652,00","R$ 192.505.935,78",--,--,"R$ 192.359.538,07","R$ 192.460.699,94","R$ 192.714.783,86","R$ 192.779.771,45","R$ 192.837.866,72",--,"R$ 194.730.302,41","R$ 192.946.695,07","R$ 192.991.555,08","R$ 193.111.900,77","R$ 193.176.578,94","R$ 193.266.647,22",--,--,"R$ 193.421.091,05","R$ 193.534.001,85","R$ 193.574.329,89","R$ 193.801.200,59","R$ 193.868.534,66",--,--,"R$ 194.730.302,41","R$ 194.084.207,08",--,"R$ 194.259.682,49","R$ 194.384.749,33",--,--,"R$ 194.578.343,35","R$ 194.730.302,41","R$ 194.730.302,41","R$ 194.732.469,01","R$ 195.102.953,46",--,--,"R$ 195.263.954,51","R$ 195.324.882,99","R$ 195.323.108,12","R$ 195.351.896,98","R$ 195.462.206,86",--,--,"R$ 195.497.198,98",--,--,--,"R$ 195.855.497,41",--,--,--,--,"R$ 195.960.205,06","R$ 196.058.986,59",--,--,--,--,--,--,--,--,--,--,--,"R$ 194.730.302,41"
MANACA INFRA FIRF,--,"R$ 41.069.257,01","R$ 40.548.790,65",--,--,"R$ 40.537.127,62","R$ 40.548.549,33","R$ 40.563.631,05","R$ 40.582.766,62","R$ 40.596.841,26",--,--,"R$ 40.613.555,49","R$ 40.636.070,59","R$ 40.660.131,66","R$ 40.685.382,11","R$ 40.707.521,82",--,"R$ 41.069.257,01","R$ 40.728.268,36","R$ 40.753.975,84","R$ 40.778.504,45","R$ 40.801.206,88","R$ 40.823.255,70",--,--,"R$ 40.842.277,53","R$ 40.860.818,99","R$ 40.882.075,33","R$ 40.893.393,51","R$ 40.916.674,01",--,--,"R$ 41.069.257,01","R$ 40.957.953,53",--,"R$ 41.002.972,85","R$ 41.023.293,55",--,--,"R$ 41.044.832,44","R$ 41.069.257,01","R$ 41.069.257,01","R$ 41.089.365,00","R$ 41.130.471,78",--,--,"R$ 41.154.606,84","R$ 41.174.727,89","R$ 41.191.129,62","R$ 41.213.211,50","R$ 41.238.034,30",--,--,"R$ 41.257.901,52","R$ 41.281.833,26","R$ 41.281.833,26",--,"R$ 41.342.205,05",--,--,--,--,"R$ 41.366.992,52","R$ 41.388.124,93","R$ 41.416.642,39",--,--,--,"R$ 41.472.682,92","R$ 41.472.682,92","R$ 41.494.139,23",--,--,--,--,"R$ 41.069.257,01"
MINAS O.N.E. FIA,--,"R$ 2.039.593,11","R$ 1.908.139,55",--,--,"R$ 1.977.941,57","R$ 1.987.739,78","R$ 1.967.537,23","R$ 1.932.334,66","R$ 1.889.969,58",--,--,"R$ 1.836.769,54","R$ 1.876.569,51","R$ 1.964.398,37","R$ 1.905.801,13","R$ 1.880.794,79",--,"R$ 2.039.593,11","R$ 1.902.958,55","R$ 1.891.547,95","R$ 1.930.550,64","R$ 1.902.353,24","R$ 1.851.755,96",--,--,"R$ 1.941.158,67","R$ 1.907.360,46","R$ 1.907.163,19","R$ 2.069.365,93","R$ 2.052.358,69",--,--,"R$ 2.039.593,11","R$ 1.990.312,47",--,"R$ 1.911.466,28","R$ 1.855.243,20",--,--,"R$ 1.911.017,90","R$ 2.039.593,11","R$ 2.039.593,11","R$ 2.039.368,31","R$ 2.258.162,68",--,--,"R$ 2.404.990,46","R$ 2.376.718,16","R$ 2.230.873,66","R$ 2.177.439,50","R$ 2.126.805,34",--,--,"R$ 2.006.171,19","R$ 2.005.937,04","R$ 2.005.937,04",--,"R$ 1.898.834,65",--,--,--,--,"R$ 1.853.788,07","R$ 1.856.343,71","R$ 1.970.899,37",--,--,--,"R$ 2.029.211,26","R$ 2.029.211,26","R$ 2.056.965,74","R$ 2.202.074,73",--,--,--,"R$ 2.039.593,11"
REAL FIM,--,--,"R$ 36.554.942,54",--,--,"R$ 36.590.738,14","R$ 36.604.680,66","R$ 36.616.283,53","R$ 36.626.702,14","R$ 36.634.293,99",--,--,"R$ 36.613.629,23","R$ 36.633.309,55","R$ 36.682.688,28","R$ 36.699.899,77","R$ 36.709.169,60",--,--,"R$ 36.736.516,73","R$ 36.743.450,47","R$ 36.774.374,79","R$ 36.783.416,44","R$ 36.807.430,80",--,--,"R$ 36.835.025,69","R$ 36.853.670,37","R$ 36.860.489,05","R$ 36.901.979,23","R$ 36.918.362,64",--,--,--,"R$ 36.962.087,36",--,"R$ 37.033.057,27","R$ 37.059.323,30",--,--,--,--,--,--,"R$ 37.161.935,48",--,--,"R$ 37.206.844,30","R$ 37.216.924,37","R$ 37.219.130,04","R$ 37.224.327,50","R$ 37.245.848,48",--,--,--,--,--,--,"R$ 37.346.421,94",--,--,--,--,"R$ 37.368.972,67",--,--,--,--,--,--,--,--,--,--,--,--,"R$ 36.554.942,54"
ROMEU FC FIM CP IE,--,"R$ 216.689.216,48","R$ 213.514.261,34",--,--,"R$ 213.632.369,31","R$ 213.619.303,63","R$ 213.658.433,66","R$ 213.819.761,27","R$ 213.825.500,53",--,--,"R$ 213.607.715,21","R$ 213.752.304,29","R$ 213.957.464,72","R$ 214.024.685,81","R$ 214.081.984,38",--,"R$ 216.689.216,48","R$ 214.198.025,89","R$ 214.293.152,15","R$ 214.498.497,73","R$ 214.564.570,12","R$ 214.619.475,94",--,--,"R$ 214.665.994,68","R$ 214.883.974,07","R$ 214.959.277,11","R$ 215.132.809,74","R$ 215.183.901,72",--,--,"R$ 216.689.216,48","R$ 216.017.768,22",--,"R$ 216.218.004,88","R$ 216.338.323,27",--,--,"R$ 216.489.841,54","R$ 216.689.216,48","R$ 216.689.216,48","R$ 216.313.435,84","R$ 216.615.087,75",--,--,"R$ 216.782.028,30","R$ 216.812.709,29","R$ 216.905.646,32","R$ 216.952.674,22","R$ 217.099.931,99",--,--,"R$ 217.232.007,01","R$ 217.352.008,77","R$ 217.352.008,77",--,"R$ 217.757.550,88",--,--,--,--,"R$ 217.898.999,29","R$ 217.944.404,57","R$ 218.123.070,78",--,--,--,"R$ 218.401.906,68","R$ 218.401.906,68","R$ 218.546.898,15","R$ 218.632.824,72",--,--,--,"R$ 216.689.216,48"
SANKALPA FIM,--,--,"R$ 610.135,30",--,--,"R$ 611.069,26","R$ 600.722,79","R$ 609.893,07","R$ 609.538,84","R$ 610.753,58",--,--,"R$ 600.949,05","R$ 601.071,15","R$ 601.925,41","R$ 601.580,01","R$ 601.493,23",--,--,"R$ 603.178,13","R$ 602.930,81","R$ 602.445,23","R$ 602.926,77","R$ 602.183,60",--,--,"R$ 602.428,26","R$ 605.298,09","R$ 606.223,16","R$ 606.501,68","R$ 604.122,79",--,--,--,"R$ 603.981,69",--,--,--,--,--,--,--,--,"R$ 623.710,54","R$ 599.789,98",--,--,"R$ 602.068,41","R$ 602.384,82","R$ 601.791,32","R$ 599.475,47","R$ 600.232,70",--,--,--,--,--,--,"R$ 601.122,76",--,--,--,--,"R$ 601.379,53",--,--,--,--,--,--,--,--,--,--,--,--,"R$ 610.135,30"
SANTANA,--,--,"R$ 31.924.142,07",--,--,"R$ 31.950.089,66","R$ 31.956.508,51","R$ 31.962.381,63","R$ 31.973.662,16","R$ 32.001.985,90",--,--,"R$ 31.886.456,01","R$ 31.895.397,95","R$ 31.925.503,33","R$ 31.917.763,94","R$ 31.927.813,40",--,--,"R$ 31.977.118,20","R$ 31.976.347,85","R$ 31.983.692,83","R$ 32.009.664,55","R$ 32.014.130,54",--,--,"R$ 32.066.459,58","R$ 32.093.572,22","R$ 32.119.180,60","R$ 32.129.611,80","R$ 32.090.001,12",--,--,--,"R$ 32.117.905,25",--,"R$ 32.203.885,84","R$ 32.206.354,79",--,--,"R$ 32.221.021,34",--,--,"R$ 32.245.973,45","R$ 32.231.457,23",--,--,"R$ 32.280.112,41","R$ 32.304.965,18","R$ 32.305.183,17","R$ 32.296.210,08","R$ 32.322.102,03",--,--,"R$ 32.355.061,80","R$ 32.381.192,69","R$ 32.381.192,69",--,"R$ 32.390.653,90",--,--,--,--,"R$ 32.410.969,39",--,--,--,--,--,--,--,--,--,--,--,--,"R$ 31.924.142,07"
TOPAZIO FIM,--,--,"R$ 1.755.290,13",--,--,"R$ 1.786.276,07","R$ 1.785.616,39","R$ 1.783.854,65","R$ 1.772.954,74","R$ 1.773.246,69",--,--,"R$ 1.742.542,76","R$ 1.746.455,87","R$ 1.786.248,66","R$ 1.787.773,73","R$ 1.767.484,63",--,--,"R$ 1.776.216,29","R$ 1.759.041,14","R$ 1.769.678,05","R$ 1.766.188,12","R$ 1.779.591,23",--,--,"R$ 1.803.037,36","R$ 1.788.658,34","R$ 1.787.764,22","R$ 1.812.995,65","R$ 1.800.860,25",--,--,--,"R$ 1.784.655,69",--,"R$ 1.786.587,19","R$ 1.783.996,98",--,--,"R$ 1.811.036,67",--,--,"R$ 1.835.686,71","R$ 1.860.980,20",--,--,"R$ 1.899.575,14","R$ 1.888.094,17","R$ 1.849.067,31","R$ 1.835.834,82","R$ 1.825.476,70",--,--,"R$ 1.796.267,65",--,--,--,"R$ 1.762.298,24",--,--,--,--,"R$ 1.758.243,10",--,--,--,--,--,--,--,--,--,--,--,--,"R$ 1.755.290,13"
TOPAZIO INFRA,--,"R$ 31.110.769,09","R$ 30.711.052,33",--,--,"R$ 30.726.933,96","R$ 30.727.179,12","R$ 30.737.881,79","R$ 30.753.320,78","R$ 30.760.589,80",--,--,"R$ 30.752.822,64","R$ 30.767.085,23","R$ 30.785.396,93","R$ 30.805.143,05","R$ 30.821.294,22",--,"R$ 31.110.769,09","R$ 30.835.893,81","R$ 30.851.736,71","R$ 30.875.955,18","R$ 30.893.041,55","R$ 30.905.039,73",--,--,"R$ 30.917.773,56","R$ 30.939.119,85","R$ 30.954.478,73","R$ 30.955.124,68","R$ 30.973.309,62",--,--,"R$ 31.110.769,09","R$ 31.015.125,28",--,"R$ 31.047.622,05","R$ 31.071.530,99",--,--,"R$ 31.092.328,00","R$ 31.110.769,09","R$ 31.110.769,09","R$ 31.122.593,24","R$ 31.147.892,32",--,--,"R$ 31.168.998,16","R$ 31.180.816,58","R$ 31.196.621,34","R$ 31.194.137,86","R$ 31.209.914,55",--,--,"R$ 31.242.505,90","R$ 31.262.156,10","R$ 31.262.156,10",--,"R$ 31.322.566,69",--,--,--,--,"R$ 31.343.060,03","R$ 31.351.880,34",--,--,--,--,--,--,"R$ 31.425.371,06",--,--,--,--,"R$ 31.110.769,09"
TOTAL,--,"R$ 2.043.730.571,26","R$ 2.120.149.187,78",--,--,"R$ 2.123.777.735,73","R$ 2.122.498.400,42","R$ 2.120.808.693,47","R$ 2.121.518.154,08","R$ 2.120.230.443,06",--,--,"R$ 2.113.134.062,34","R$ 2.114.024.258,98","R$ 2.113.471.157,53","R$ 2.112.394.592,24","R$ 2.111.391.916,91",--,"R$ 2.043.730.571,26","R$ 2.112.838.266,55","R$ 2.112.453.814,02","R$ 2.112.945.056,22","R$ 2.113.369.531,25","R$ 2.112.142.488,38",--,--,"R$ 2.113.276.076,40","R$ 2.113.420.000,10","R$ 2.112.501.118,74","R$ 2.111.863.516,46","R$ 2.112.038.226,72",--,--,"R$ 2.043.730.571,26","R$ 2.113.480.357,05",--,"R$ 2.113.502.116,87","R$ 2.113.132.021,93",--,--,"R$ 2.075.614.174,42","R$ 2.043.730.571,26","R$ 2.043.730.571,26","R$ 2.032.637.829,32","R$ 2.116.527.466,42",--,--,"R$ 2.117.603.986,52","R$ 2.117.366.300,76","R$ 2.115.915.062,87","R$ 2.114.564.027,58","R$ 2.114.393.213,19",--,--,"R$ 2.072.761.453,63","R$ 1.825.608.288,54","R$ 1.825.608.288,54",--,"R$ 2.180.956.925,39",--,--,--,--,"R$ 2.181.264.289,87","R$ 2.110.063.905,70","R$ 1.440.973.654,24",--,--,--,"R$ 1.735.558.075,63","R$ 1.735.558.075,63","R$ 1.864.861.390,85","R$ 1.179.600.282,16",--,--,--,"R$ 2.043.730.571,26"
